monotonic_ns,port_rcv_data_words,port_xmit_data_words
7492520445965872,49256505947,74932646237
7492520495966577,49256505947,74932646237
7492520545974276,49256505947,74932646237
7492520596055807,49256505947,74932646237
7492520645990113,49256505947,74932646237
7492520695978616,49256505947,74932646237
7492520745981496,49256505947,74932646237
7492520795981800,49256505947,74932646237
7492520845966688,49256505947,74932646237
7492520895988742,49256505947,74932646237
7492520945981102,49256505947,74932646237
7492520995981267,49256505947,74932646237
7492521045977714,49256505947,74932646237
7492521095965607,49256505947,74932646237
7492521147035934,49256505947,74932646237
7492521195973329,49256505947,74932646237
7492521246126070,49256505947,74932646237
7492521295969231,49256505947,74932646237
7492521345963505,49256505947,74932646237
7492521395960814,49256505947,74932646237
7492521446573204,49256505947,74932646237
7492521495976651,49256505947,74932646237
7492521545969202,49256505947,74932646237
7492521595970038,49256505947,74932646237
7492521645967177,49256505947,74932646237
7492521695978151,49256505947,74932646237
7492521747064738,49256505947,74932646237
7492521795989981,49256505947,74932646237
7492521845964960,49256505947,74932646237
7492521895929641,49256505947,74932646237
