monotonic_ns,port_rcv_data_words,port_xmit_data_words
7492956880668270,108245645496,3536689398
7492956930719748,108245645496,3536689398
7492956980764693,108245645496,3536689398
7492957030713306,108245645496,3536689398
7492957080738133,108245645496,3536689398
7492957130689632,108245645496,3536689398
7492957180710511,108245645496,3536689398
7492957230717765,108245645496,3536689398
7492957288129095,108245645496,3536689398
7492957330734968,108245645496,3536689398
7492957380716894,108245645496,3536689398
7492957430716934,108245645496,3536689398
7492957480695283,108245645496,3536689398
7492957530720851,108245645496,3536689398
7492957580719830,108245645496,3536689398
7492957630713217,108245645496,3536689398
7492957680721463,108245645496,3536689398
7492957730708669,108245645496,3536689398
7492957784038256,108245645496,3536689398
7492957832739932,108245645496,3536689398
7492957880691406,108245645496,3536689398
7492957930725611,108245645496,3536689398
7492957980715732,108245645496,3536689398
7492958030706224,108245645496,3536689398
7492958080833373,108245645496,3536689398
7492958130709028,108245645496,3536689398
7492958180702275,108245645496,3536689398
7492958230710290,108245645496,3536689398
7492958280701824,108245645496,3536689398
7492958330708095,108245645496,3536689398
7492958380702935,108245645496,3536689398
7492958430702594,108245645496,3536689398
7492958480705028,108245645496,3536689398
7492958530705018,108245645496,3536689398
7492958580704827,108245645496,3536689398
7492958630708393,108245645496,3536689398
7492958680729262,108245645496,3536689398
7492958730704775,108245645496,3536689398
7492958780708682,108245645496,3536689398
7492958830712369,108245645496,3536689398
7492958880719151,108245645496,3536689398
7492958930717047,108245645496,3536689398
7492958980714391,108245645496,3536689398
7492959030702879,108245645496,3536689398
7492959080717185,108245645496,3536689398
7492959130730990,108245645496,3536689398
7492959180704078,108245645496,3536689398
7492959231709209,108245645496,3536689398
7492959280712713,108245645496,3536689398
7492959330714896,108245645496,3536689398
7492959380718512,108245645496,3536689398
7492959430719102,108245645496,3536689398
7492959480716456,108245645496,3536689398
7492959530735631,108245645496,3536689398
7492959580718498,108245645496,3536689398
7492959630707126,108245645496,3536689398
7492959680719178,108245645496,3536689398
7492959730719006,108245645496,3536689398
7492959780707013,108245645496,3536689398
7492959830728602,108245645496,3536689398
7492959880679990,108245645496,3536689398
7492959930694466,108245645496,3536689398
7492959980716948,108245645496,3536689398
7492960030716926,108245645496,3536689398
7492960080714400,108245645496,3536689398
7492960130719047,108245645496,3536689398
7492960180711442,108245645496,3536689398
7492960230728763,108245645496,3536689398
7492960280718172,108245645496,3536689398
7492960330703623,108245645496,3536689398
7492960380708731,108245645496,3536689398
7492960430703981,108245645496,3536689398
7492960480702757,108245645496,3536689398
7492960530736058,108245645496,3536689398
7492960580726098,108245645496,3536689398
7492960630705668,108245645496,3536689398
7492960680703012,108245645496,3536689398
7492960730724240,108245645496,3536689398
7492960780717957,108245645496,3536689398
7492960830723035,108245645496,3536689398
7492960880719948,108245645496,3536689398
7492960930745254,108245645496,3536689398
7492960980720556,108245645496,3536689398
7492961030727407,108245645496,3536689398
7492961080719150,108245645496,3536689398
7492961130732563,108245645496,3536689398
7492961180722332,108245645496,3536689398
7492961230795608,108245645496,3536689398
7492961280741905,108245645496,3536689398
7492961330719551,108245645496,3536689398
7492961380717986,108245645496,3536689398
7492961430658813,108245645496,3536689398
7492961480727510,108245645496,3536689398
7492961530682554,108245645496,3536689398
7492961581216617,108245645496,3536689398
7492961630717556,108245645496,3536689398
7492961680724747,108245645496,3536689398
7492961730727761,108245645496,3536689398
7492961780708483,108245645496,3536689398
7492961830716226,108245645496,3536689398
7492961880733166,108245645496,3536689398
7492961930733675,108245645496,3536689398
7492961980718805,108245645496,3536689398
7492962030711679,108245645496,3536689398
7492962080711907,108245645496,3536689398
7492962130726171,108245645496,3536689398
7492962180720018,108245645496,3536689398
7492962230704556,108245645496,3536689398
7492962280719512,108245645496,3536689398
7492962330714380,108245645496,3536689398
7492962380706072,108245645496,3536689398
7492962430708604,108245645496,3536689398
7492962480708802,108245645496,3536689398
7492962530729629,108245645496,3536689398
7492962580721191,108245645496,3536689398
7492962630715217,108245645496,3536689398
7492962680682002,108245645496,3536689398
7492962730715132,108245645496,3536689398
7492962780724758,108245645496,3536689398
7492962830716740,108245645496,3536689398
7492962880728480,108245645496,3536689398
7492962930717687,108245645496,3536689398
7492962980714900,108245645496,3536689398
7492963030715989,108245645496,3536689398
7492963080707400,108245645496,3536689398
7492963130703680,108245645496,3536689398
7492963180734134,108245645496,3536689398
7492963230704866,108245645496,3536689398
7492963280741342,108245645496,3536689398
7492963330703238,108245645496,3536689398
7492963380684419,108245645496,3536689398
7492963430708923,108245645496,3536689398
7492963480720521,108245645496,3536689398
7492963530707724,108245645496,3536689398
7492963580726587,108245645496,3536689398
7492963630731503,108245645496,3536689398
7492963680715300,108245645496,3536689398
7492963730720186,108245645496,3536689398
7492963780712058,108245645496,3536689398
7492963830724238,108245645496,3536689398
7492963880726299,108245645496,3536689398
7492963931043644,108245645496,3536689398
7492963981658057,108245645496,3536689398
7492964030714267,108245645496,3536689398
7492964080712972,108245645496,3536689398
7492964130691488,108245645496,3536689398
7492964180715279,108245645496,3536689398
7492964230718081,108245645496,3536689398
7492964280720593,108245645496,3536689398
7492964330731921,108245645496,3536689398
7492964380711960,108245645496,3536689398
7492964430720312,108245645496,3536689398
7492964480711933,108245645496,3536689398
