monotonic_ns,port_rcv_data_words,port_xmit_data_words
7492977221027912,109862075326,3537902649
7492977271020749,109862075326,3537902649
7492977321036379,109862075326,3537902649
7492977371017724,109862075326,3537902649
7492977421038804,109862075326,3537902649
7492977471042432,109862075326,3537902649
7492977521013037,109862075326,3537902649
7492977571014630,109862075326,3537902649
7492977621037554,109862075326,3537902649
7492977671025471,109862075326,3537902649
7492977721025612,109862917564,3537904573
7492977771087028,109905911071,3537987453
7492977821027997,109990003835,3538115677
7492977871032917,110077671168,3538199278
7492977921035362,110166463218,3538257849
7492977971020183,110255137913,3538311351
7492978021061942,110344278902,3538366370
7492978071046292,110433737675,3538419817
7492978121027056,110522322020,3538473152
7492978171025182,110611574131,3538527006
7492978221056171,110700468990,3538580193
7492978271023940,110789848837,3538632178
7492978321041272,110878598306,3538686032
7492978371407822,110968277246,3538739885
7492978421022737,111056391145,3538793887
7492978471749174,111147086789,3538848813
7492978521046612,111235006485,3538902149
7492978570968725,111323712333,3538954837
7492978624254970,111421220643,3539013130
7492978671020222,111476840424,3539039622
7492978721032295,111478504142,3539039670
7492978771184852,111478504142,3539039670
7492978821043315,111478504142,3539039670
7492978872540934,111478504142,3539039670
7492978921037123,111478504142,3539039670
7492978971105081,111478504142,3539039670
7492979021049656,111478504142,3539039670
7492979071026122,111478504142,3539039670
7492979121029277,111478504142,3539039670
7492979171022694,111478504142,3539039670
7492979221028645,111478504142,3539039670
7492979271037801,111478504142,3539039670
7492979321021370,111478504142,3539039670
7492979371177042,111478504142,3539039670
7492979421030295,111478504142,3539039670
7492979471013734,111478504142,3539039670
7492979521023682,111478504142,3539039670
7492979571015245,111478504142,3539039670
7492979621010776,111478504142,3539039670
7492979671012329,111478504142,3539039670
7492979721013170,111478504142,3539039670
7492979771028247,111478504142,3539039670
7492979820987170,111478504142,3539039670
7492979871013809,111478504142,3539039670
7492979921046901,111478504142,3539039670
7492979971085052,111478504142,3539039670
7492980021415222,111478504142,3539039670
7492980071042279,111478504142,3539039670
7492980121024094,111478504142,3539039670
7492980171020656,111478504142,3539039670
7492980221046574,111478504142,3539039670
7492980271041584,111478504142,3539039670
7492980321013199,111478504142,3539039670
7492980371023788,111478504142,3539039670
7492980421037563,111478504142,3539039670
7492980471026020,111478504142,3539039670
7492980521040867,111478504142,3539039670
7492980571020798,111478504142,3539039670
7492980621036848,111478504142,3539039670
7492980671015406,111478504142,3539039670
7492980721016587,111478504142,3539039670
7492980771025734,111478504142,3539039670
7492980821059566,111478504142,3539039670
7492980871030120,111478504142,3539039670
7492980921039917,111478504142,3539039670
7492980970999540,111478504142,3539039670
7492981021048771,111478504142,3539039670
7492981071054781,111478504142,3539039670
7492981121018792,111478504142,3539039670
7492981171201574,111478504142,3539039670
7492981221036241,111478504142,3539039670
7492981271013688,111478504142,3539039670
7492981321014738,111478504142,3539039670
7492981371015368,111478504142,3539039670
7492981421013984,111478504142,3539039670
7492981471053617,111478504142,3539039670
7492981521023098,111478504142,3539039670
7492981571029668,111478504142,3539039670
7492981621012485,111478504142,3539039670
7492981671040546,111478504142,3539039670
