monotonic_ns,port_rcv_data_words,port_xmit_data_words
7492462305351362,48156873771,73323800447
7492462355368317,48156873771,73323800447
7492462405387977,48156873771,73323800447
7492462455412726,48156873771,73323800447
7492462505405237,48156873771,73323800447
7492462555393540,48156873771,73323800447
7492462605396439,48156873771,73323800447
7492462655387087,48156873771,73323800447
7492462705392341,48156873771,73323800447
7492462755390562,48156873771,73323800447
7492462805407056,48156873771,73323800447
7492462855413802,48156873771,73323800447
7492462905393811,48156873771,73323800447
7492462955391240,48156873771,73323800447
7492463005396374,48156873771,73323800447
7492463055412267,48156873771,73323800447
7492463105439690,48167383757,73323813364
7492463155385958,48174035673,73323821647
7492463205402382,48182417067,73323831947
7492463255388561,48188935929,73323839851
7492463305410184,48199312962,73323852999
7492463355386075,48206896059,73323861923
7492463405406707,48211685496,73323867825
7492463455392295,48215809574,73323872767
7492463505606316,48219401615,73323877237
7492463555468671,48227383880,73323887102
7492463606715087,48238293180,73323901543
7492463655382284,48242018060,73323905087
7492463705465869,48242018060,73323905087
7492463761073622,48242018060,73323905087
7492463805380974,48242018060,73323905087
7492463855367614,48242018060,73323905087
7492463905379951,48242018060,73323905087
7492463955403839,48242018060,73323905087
7492464005392893,48242018060,73323905087
7492464055382869,48242018060,73323905087
7492464105390507,48242018060,73323905087
7492464155384471,48242018060,73323905087
7492464205406254,48242018060,73323905087
7492464255422919,48242018060,73323905087
7492464305395243,48242018060,73323905087
7492464355390098,48242018060,73323905087
7492464405386706,48242018060,73323905087
7492464455383294,48242018060,73323905087
7492464505382697,48242018060,73323905087
7492464557466826,48242018060,73323905087
7492464605405788,48242018060,73323905087
7492464655403869,48242018060,73323905087
7492464705791463,48242018060,73323905087
7492464755400972,48242018060,73323905087
7492464805383444,48242018060,73323905087
7492464855405288,48242018060,73323905087
7492464905605324,48242018060,73323905087
7492464955391021,48242018060,73323905087
7492465006087854,48242018060,73323905087
7492465055405596,48242018122,73323905145
7492465105383340,48242018122,73323905145
7492465155373767,48242018122,73323905145
7492465205363463,48242018122,73323905145
7492465255946360,48248270830,73323912608
7492465305375242,48252262201,73323917766
7492465355364327,48253326336,73323919043
7492465405411246,48253592412,73323919370
7492465455388569,48254523678,73323920514
7492465508041184,48263304124,73323931139
7492465555393858,48272861049,73323942911
7492465605776863,48281131278,73323953214
7492465656084804,48292863770,73323967871
7492465705399150,48304013952,73323981367
7492465755402500,48314257647,73323993704
7492465805382985,48319047031,73323999809
7492465855410449,48326896342,73324009400
7492465905384727,48327162380,73324009785
7492465955389049,48327162380,73324009785
7492466005398541,48327162380,73324009785
7492466055428049,48327162380,73324009785
7492466105388612,48327162380,73324009785
7492466155393776,48327162380,73324009785
7492466205427832,48327162380,73324009785
7492466255395098,48327162380,73324009785
7492466305405451,48327162380,73324009785
7492466355383345,48327162380,73324009785
7492466405398026,48327162380,73324009785
7492466455404984,48327162380,73324009785
7492466505927111,48327162380,73324009785
7492466555391859,48327162380,73324009785
7492466605387856,48327162380,73324009785
7492466655386609,48327162380,73324009785
7492466705386372,48327162380,73324009785
7492466755389853,48327162380,73324009785
7492466808754013,48327162380,73324009785
7492466855400401,48327162380,73324009785
7492466905396828,48327162380,73324009785
7492466955407121,48327162380,73324009785
7492467005389183,48327162380,73324009785
7492467055487134,48327162380,73324009785
7492467106056587,48327162380,73324009785
7492467155400236,48327162380,73324009785
7492467205394901,48327162380,73324009785
7492467255388353,48327162380,73324009785
7492467305399798,48327162380,73324009785
7492467355394342,48327162380,73324009785
7492467405375353,48327162380,73324009785
7492467455376389,48327162380,73324009785
7492467505400146,48327162380,73324009785
7492467555383119,48327162380,73324009785
7492467605402939,48327162380,73324009785
7492467655351441,48337539282,73324022316
7492467705387550,48345654631,73324032456
7492467767171698,48353237781,73324041847
7492467808348126,48354568161,73324043630
7492467855489387,48357495197,73324047279
7492467905394761,48366142452,73324057907
7492467955561726,48377583904,73324071814
7492468005392555,48388492951,73324085538
7492468055387330,48396209071,73324094642
7492468105386152,48404324542,73324104677
7492468155975380,48407916368,73324108934
7492468230356670,48411375710,73324113343
7492468255950164,48412306638,73324114425
7492468305408930,48412306638,73324114425
7492468355543948,48412306638,73324114425
7492468405386218,48412306638,73324114425
7492468456221020,48412306638,73324114425
7492468505381928,48412306638,73324114425
7492468555931746,48412306638,73324114425
7492468605641796,48412306638,73324114425
7492468655385658,48412306638,73324114425
7492468705419624,48412306638,73324114425
7492468755354620,48412306638,73324114425
7492468805526946,48412306638,73324114425
7492468855378252,48412306638,73324114425
7492468905399775,48412306638,73324114425
7492468960437698,48412306638,73324114425
7492469005363829,48412306638,73324114425
7492469055381254,48412306638,73324114425
7492469105394012,48412306638,73324114425
7492469155392694,48412306638,73324114425
7492469205398588,48412306638,73324114425
7492469257685774,48412306638,73324114425
7492469308954529,48412306638,73324114425
7492469356537528,48412306638,73324114425
7492469405382927,48412306638,73324114425
7492469455386879,48412306638,73324114425
7492469505393996,48412306638,73324114425
7492469555392758,48412306638,73324114425
7492469605393263,48412306638,73324114425
7492469655479633,48412306638,73324114425
7492469705390026,48412306638,73324114425
7492469755414915,48412306638,73324114425
7492469805419497,48412306638,73324114425
7492469855391020,48412306638,73324114425
7492469906165483,48412306638,73324114425
7492469955393023,48412306638,73324114425
7492470005389801,48412306638,73324114425
7492470138553396,48412306700,73324114483
7492470139866407,48412306700,73324114483
7492470189974086,48412306700,73324114483
7492470239970524,48417362213,73324120804
7492470289965729,48424413158,73324129362
7492470340615187,48428670343,73324134483
7492470390000892,48437184859,73324145073
7492470439964540,48443570614,73324152850
7492470489974312,48448892134,73324159446
7492470539968636,48452085100,73324163438
7492470590023059,48459934457,73324173155
7492470639977741,48467118325,73324181845
7492470690735003,48474834544,73324191436
7492470739972941,48485078455,73324203862
7492470789981401,48497318020,73324219068
7492470839971998,48497450973,73324219123
7492470891221669,48497450973,73324219123
7492471016430558,48497450973,73324219123
7492471018575682,48497450973,73324219123
7492471072081878,48497450973,73324219123
7492471118695677,48497450973,73324219123
7492471168684290,48497450973,73324219123
7492471218921263,48497450973,73324219123
7492471268697082,48497450973,73324219123
7492471318679284,48497450973,73324219123
7492471368702651,48497450973,73324219123
7492471418683550,48497450973,73324219123
7492471468712868,48497450973,73324219123
7492471518679932,48497450973,73324219123
7492471568684575,48497450973,73324219123
7492471618690550,48497450973,73324219123
7492471668703568,48497450973,73324219123
7492471718680150,48497450973,73324219123
7492471768682088,48497450973,73324219123
7492471818685659,48497450973,73324219123
7492471868755309,48497450973,73324219123
7492471918680828,48497450973,73324219123
7492471968660887,48497450973,73324219123
7492472018682009,48497450973,73324219123
7492472068684568,48497450973,73324219123
7492472118683751,48497450973,73324219123
7492472169638089,48497450973,73324219123
7492472219124786,48497450973,73324219123
7492472268686328,48497450973,73324219123
7492472318695229,48497450973,73324219123
7492472368678663,48497450973,73324219123
7492472418677966,48497450973,73324219123
7492472468680835,48497450973,73324219123
7492472518650966,48497450973,73324219123
7492472568631866,48497450973,73324219123
7492472618669758,48497450973,73324219123
7492472668670464,48497450973,73324219123
7492472718687689,48497450973,73324219123
7492472770106386,48497450973,73324219123
7492472818701142,48497450973,73324219123
7492472868688834,48497450973,73324219123
7492472918679602,48497450973,73324219123
7492472968683754,48497450973,73324219123
7492473018683988,48501176106,73324223809
7492473068690084,48506763633,73324230568
7492473118693123,48516608445,73324242667
7492473168693909,48525921074,73324254057
7492473218683254,48535898955,73324266375
7492473268685422,48542151741,73324274059
7492473320248229,48547872344,73324281087
7492473368668270,48558781491,73324294497
7492473419027383,48564243404,73324301364
7492473470388155,48575411379,73324315385
7492473518630955,48582595278,73324323763
7492473568674969,48582595278,73324323763
7492473618684571,48582595278,73324323763
7492473669045717,48582595278,73324323763
7492473718763091,48582595278,73324323763
7492473769211315,48582595278,73324323763
7492473818667577,48582595278,73324323763
7492473868662242,48582595278,73324323763
7492473918711826,48582595278,73324323763
7492473968682807,48582595278,73324323763
7492474018692249,48582595278,73324323763
7492474068696471,48582595278,73324323763
7492474118645513,48582595278,73324323763
7492474168681983,48582595278,73324323763
7492474218671038,48582595278,73324323763
7492474268786581,48582595278,73324323763
7492474318649227,48582595278,73324323763
7492474368668776,48582595278,73324323763
7492474418670774,48582595278,73324323763
7492474468667112,48582595278,73324323763
7492474520693175,48582595278,73324323763
7492474568670116,48582595278,73324323763
7492474618684015,48582595278,73324323763
7492474668695641,48582595278,73324323763
7492474718681289,48582595278,73324323763
7492474768702522,48582595278,73324323763
7492474818686327,48582595278,73324323763
7492474868682594,48582595278,73324323763
7492474918648317,48582595278,73324323763
7492474968640727,48582595278,73324323763
7492475018672689,48582595278,73324323763
7492475068665571,48582595278,73324323763
7492475118687234,48582595340,73324323821
7492475168671951,48582595340,73324323821
7492475218973479,48582595340,73324323821
7492475268681186,48582595340,73324323821
7492475318673637,48582595340,73324323821
7492475368708053,48582595340,73324323821
7492475418673415,48582595340,73324323821
7492475470060995,48582595340,73324323821
7492475518667192,48582595340,73324323821
7492475568686531,48582595340,73324323821
7492475618692366,48582595340,73324323821
7492475668672084,48582595340,73324323821
7492475718658714,48582595340,73324323821
7492475768861875,48582595340,73324323821
7492475818678618,48582595340,73324323821
7492475868682049,48582595340,73324323821
7492475918677866,48582595340,73324323821
7492475968678351,48586054328,73324328072
7492476018688343,48587384708,73324329769
7492476068893578,48597229558,73324341859
7492476118690826,48606542211,73324353309
7492476168668971,48615721848,73324364591
7492476218723273,48623970373,73324374759
7492476268700697,48628626534,73324380558
7492476318943109,48637274158,73324391309
7492476368683715,48652706397,73324410044
7492476418672158,48664014596,73324423994
7492476468674056,48667739691,73324428519
7492476518699977,48667739691,73324428519
7492476568685826,48667739691,73324428519
7492476618672646,48667739691,73324428519
7492476668676187,48667739691,73324428519
7492476718774809,48667739691,73324428519
7492476769158587,48667739691,73324428519
7492476818687270,48667739691,73324428519
7492476868667819,48667739691,73324428519
7492476918670418,48667739691,73324428519
7492476968685840,48667739691,73324428519
7492477018661250,48667739691,73324428519
7492477068670872,48667739691,73324428519
7492477118672569,48667739691,73324428519
7492477168686498,48667739691,73324428519
7492477221088741,48667739691,73324428519
7492477268673213,48667739691,73324428519
7492477318670572,48667739691,73324428519
7492477368666700,48667739691,73324428519
7492477418661895,48667739691,73324428519
7492477468670405,48667739691,73324428519
7492477518670830,48667739691,73324428519
7492477568692002,48667739691,73324428519
7492477618657605,48667739691,73324428519
7492477668670192,48667739691,73324428519
7492477718677830,48667739691,73324428519
7492477768662897,48667739691,73324428519
7492477818689058,48667739691,73324428519
7492477895238352,48667739691,73324428519
7492477918648824,48667739691,73324428519
7492477968669806,48667739691,73324428519
7492478018677234,48667739691,73324428519
7492478071066324,48667739691,73324428519
7492478118810073,48667739691,73324428519
7492478168665235,48667739691,73324428519
7492478218673705,48667739691,73324428519
7492478269038699,48667739691,73324428519
7492478318669817,48667739691,73324428519
7492478371141996,48667739691,73324428519
7492478418677148,48667739691,73324428519
7492478468682693,48667739691,73324428519
7492478518684911,48667739691,73324428519
7492478568677071,48667739691,73324428519
7492478618682445,48667739691,73324428519
7492478668676429,48667739691,73324428519
7492478718679108,48667739691,73324428519
7492478768628360,48667739691,73324428519
7492478818670210,48667739691,73324428519
7492478868669914,48667739691,73324428519
7492478953212865,48667739691,73324428519
7492478968690840,48667739691,73324428519
7492479018699830,48667739691,73324428519
7492479068678937,48667739691,73324428519
7492479118690943,48677584541,73324440615
7492479168682582,48685832859,73324450755
7492479218685712,48691952607,73324458276
7492479269074349,48698604507,73324466451
7492479318675412,48707651091,73324477569
7492479371039697,48720289654,73324492935
7492479418671474,48728538057,73324503634
7492479601497193,48736786335,73324513154
7492479739666074,48737850670,73324514684
7492479789842597,48746232118,73324524981
7492479839759882,48752883980,73324533159
7492479891449318,48752883980,73324533159
7492479942465868,48752883980,73324533159
7492479989766928,48752883980,73324533159
7492480039795224,48752883980,73324533159
7492480089762700,48752884042,73324533217
7492480139747757,48752884042,73324533217
7492480189775602,48752884042,73324533217
7492480240072753,48752884042,73324533217
7492480289780881,48752884042,73324533217
7492480339779803,48752884042,73324533217
7492480389731411,48752884042,73324533217
7492480440105711,48752884042,73324533217
7492480489770911,48752884042,73324533217
7492480539765856,48752884042,73324533217
7492480590147440,48752884042,73324533217
7492480640052893,48752884042,73324533217
7492480689775266,48752884042,73324533217
7492480740215746,48752884042,73324533217
7492480789779873,48752884042,73324533217
7492480839756966,48752884042,73324533217
7492480890328873,48752884042,73324533217
7492480939775077,48752884042,73324533217
7492480989762849,48752884042,73324533217
7492481039778913,48752884042,73324533217
7492481089769830,48752884042,73324533217
7492481139792275,48752884042,73324533217
7492481189765281,48752884042,73324533217
7492481239769402,48752884042,73324533217
7492481289771681,48752884042,73324533217
7492481339769882,48752884042,73324533217
7492481389781778,48752884042,73324533217
7492481439787542,48752884042,73324533217
7492481492051666,48752884042,73324533217
7492481539781260,48752884042,73324533217
7492481590679486,48752884042,73324533217
7492481639785486,48752884042,73324533217
7492481690662895,48752884042,73324533217
7492481739766300,48752884042,73324533217
7492481789787182,48752884042,73324533217
7492481839782678,48752884042,73324533217
7492481889797329,48752884042,73324533217
7492481940370458,48752884042,73324533217
7492481989802827,48752884042,73324533217
7492482039763991,48752884042,73324533217
7492482089761691,48752884042,73324533217
7492482139758280,48752884042,73324533217
7492482189773231,48752884042,73324533217
7492482239729967,48752884042,73324533217
7492482289786934,48752884042,73324533217
7492482339776199,48752884042,73324533217
7492482390058122,48752884042,73324533217
7492482439774595,48756609106,73324537795
7492482489761796,48764606079,73324547766
7492482540329816,48773504870,73324558612
7492482590028416,48786374275,73324574635
7492482639771626,48791598084,73324580796
7492482689785586,48794352384,73324584229
7492482739783526,48801842010,73324593385
7492482792128847,48808759971,73324601887
7492482839779317,48821265527,73324617580
7492482889774884,48825522774,73324622488
7492482939739304,48834303282,73324633295
7492482989763051,48838028346,73324637857
7492483039759318,48838028346,73324637857
7492483089774059,48838028346,73324637857
7492483141522672,48838028346,73324637857
7492483189795897,48838028346,73324637857
7492483243222330,48838028346,73324637857
7492483318670707,48838028346,73324637857
7492483348879656,48838028346,73324637857
7492483398967549,48838028346,73324637857
7492483448993851,48838028346,73324637857
7492483498983216,48838028346,73324637857
7492483548991636,48838028346,73324637857
7492483599021113,48838028346,73324637857
7492483648996613,48838028346,73324637857
7492483698986088,48838028346,73324637857
7492483751047496,48838028346,73324637857
7492483799025188,48838028346,73324637857
7492483849016156,48838028346,73324637857
7492483898984793,48838028346,73324637857
7492483948976563,48838028346,73324637857
7492483998994910,48838028346,73324637857
7492484049187332,48838028346,73324637857
7492484099774837,48838028346,73324637857
7492484151549016,48838028346,73324637857
7492484198973438,48838028346,73324637857
7492484248992066,48838028346,73324637857
7492484298976713,48838028346,73324637857
7492484352715760,48838028346,73324637857
7492484398993922,48838028346,73324637857
7492484448986293,48838028346,73324637857
7492484499417937,48838028346,73324637857
7492484548985450,48838028346,73324637857
7492484599677204,48838028346,73324637857
7492484648945506,48838028346,73324637857
7492484698993567,48838028346,73324637857
7492484767144244,48838028346,73324637857
7492484799022458,48838028346,73324637857
7492484848986608,48838028346,73324637857
7492484900960627,48838028346,73324637857
7492484948986065,48838028346,73324637857
7492484998989877,48838028346,73324637857
7492485049520118,48838028346,73324637857
7492485098983333,48838028408,73324637915
7492485151049289,48838028408,73324637915
7492485199035045,48838028408,73324637915
7492485248981323,48838028408,73324637915
7492485298983931,48838028408,73324637915
7492485348991590,48838028408,73324637915
7492485398977118,48838028408,73324637915
7492485449067155,48838028408,73324637915
7492485498989529,48838028408,73324637915
7492485548995915,48838028408,73324637915
7492485601330375,48838028408,73324637915
7492485648978041,48838028408,73324637915
7492485698959852,48838028408,73324637915
7492485748987296,48838028408,73324637915
7492485798993121,48838028408,73324637915
7492485849021657,48838028408,73324637915
7492485898977902,48838028408,73324637915
7492485956602096,48838028408,73324637915
7492485998994240,48841487381,73324642166
7492486048990618,48847607113,73324649632
7492486159190258,48851066132,73324653885
7492486163416421,48851066179,73324654120
7492486213527996,48859979678,73324664729
7492486263531437,48866631778,73324673231
7492486313520051,48873748154,73324682186
7492486363516909,48884059656,73324694668
7492486413488762,48890445527,73324702500
7492486463894530,48898959874,73324712856
7492486513493850,48905611774,73324721062
7492486563527826,48919314673,73324737872
7492486614345477,48923172775,73324742613
7492486663518938,48923172775,73324742613
7492486713515216,48923172775,73324742613
7492486763527703,48923172775,73324742613
7492486814046294,48923172775,73324742613
7492486863486066,48923172775,73324742613
7492486913517116,48923172775,73324742613
7492486963510539,48923172775,73324742613
7492487013469689,48923172775,73324742613
7492487064061062,48923172775,73324742613
7492487113518556,48923172775,73324742613
7492487163517418,48923172775,73324742613
7492487213515429,48923172775,73324742613
7492487263552490,48923172775,73324742613
7492487313513304,48923172775,73324742613
7492487363530279,48923172775,73324742613
7492487413532717,48923172775,73324742613
7492487463524467,48923172775,73324742613
7492487513486563,48923172775,73324742613
7492487563513145,48923172775,73324742613
7492487613527485,48923172775,73324742613
7492487663527580,48923172775,73324742613
7492487713510633,48923172775,73324742613
7492487763516578,48923172775,73324742613
7492487813526180,48923172775,73324742613
7492487863515765,48923172775,73324742613
7492487913505351,48923172775,73324742613
7492487963519831,48923172775,73324742613
7492488013526498,48923172775,73324742613
7492488063524899,48923172775,73324742613
7492488113513192,48923172775,73324742613
7492488163511834,48923172775,73324742613
7492488213513992,48923172775,73324742613
7492488263510891,48923172775,73324742613
7492488313518318,48923172775,73324742613
7492488363522350,48923172775,73324742613
7492488413479206,48923172775,73324742613
7492488463519073,48923172775,73324742613
7492488513516182,48923172775,73324742613
7492488563511768,48923172775,73324742613
7492488613478352,48923172775,73324742613
7492488663519120,48923172775,73324742613
7492488713513093,48923172775,73324742613
7492488763517856,48923172775,73324742613
7492488813522900,48923172775,73324742613
7492488863528494,48923172775,73324742613
7492488913523980,48923172775,73324742613
7492488963479815,48923172775,73324742613
7492489013542432,48923172775,73324742613
7492489063520507,48923172775,73324742613
7492489113512096,48923172775,73324742613
7492489163513663,48923172775,73324742613
7492489213516532,48923172775,73324742613
7492489310493932,48923172775,73324742613
7492489313489302,48923172775,73324742613
7492489363537052,48923172775,73324742613
7492489443091685,48923172775,73324742613
7492489463507878,48923172775,73324742613
7492489513518312,48923172775,73324742613
7492489563526020,48923172775,73324742613
7492489615054475,48923172775,73324742613
7492489663512103,48923172775,73324742613
7492489713906700,48927696005,73324748240
7492489763521058,48934214898,73324756184
7492489851163681,48942330285,73324766204
7492489863510460,48942995744,73324767037
7492489919694454,48950312465,73324776254
7492489963547386,48951643014,73324778034
7492490013579428,48957097418,73324784445
7492490087212767,48961167874,73324789529
7492490113516273,48966144064,73324795482
7492490163596633,48968405710,73324798261
7492490213524778,48968405710,73324798261
7492490263512290,48968406048,73324798601
7492490313531519,48971864683,73324802892
7492490363530662,48979181788,73324811505
7492490413903230,48990223942,73324825075
7492490463519531,48996343759,73324832704
7492490513527750,49002995813,73324841111
7492490565055484,49008317095,73324847311
7492490613537187,49008317095,73324847311
7492490663540737,49008317095,73324847311
7492490713518151,49008317095,73324847311
7492490763520109,49008317095,73324847311
7492490813521536,49008317095,73324847311
7492490866091042,49008317095,73324847311
7492490913519492,49008317095,73324847311
7492490964834752,49008317095,73324847311
7492491013540950,49008317095,73324847311
7492491064122865,49008317095,73324847311
7492491113535579,49008317095,73324847311
7492491164032311,49008317095,73324847311
7492491217508103,49008317095,73324847311
7492491263517400,49008317095,73324847311
7492491313517725,49008317095,73324847311
7492491363531133,49008317095,73324847311
7492491413534293,49008317095,73324847311
7492491463538655,49008317095,73324847311
7492491513534763,49008317095,73324847311
7492491563528776,49008317095,73324847311
7492491613516318,49008317095,73324847311
7492491663522794,49008317095,73324847311
7492491713533898,49008317095,73324847311
7492491763517943,49008317095,73324847311
7492491813526804,49008317095,73324847311
7492491863562994,49008317095,73324847311
7492491913534707,49008317095,73324847311
7492491963513332,49008317095,73324847311
7492492045034086,49008317095,73324847311
7492492063506499,49008317095,73324847311
7492492113482760,49008317095,73324847311
7492492164394371,49008317095,73324847311
7492492219348002,49008317095,73324847311
7492492263511034,49008317095,73324847311
7492492315042093,49008317095,73324847311
7492492365021460,49008317095,73324847311
7492492413531774,49008317095,73324847311
7492492463543179,49008317095,73324847311
7492492513516135,49008317095,73324847311
7492492563526808,49008317095,73324847311
7492492615531914,49008317095,73324847311
7492492663531605,49008317095,73324847311
7492492713519979,49008317095,73324847311
7492492766168987,49008317095,73324847311
7492492813527871,49008317095,73324847311
7492492864879016,49008317095,73324847311
7492492913518533,49008317095,73324847311
7492492963529587,49008317095,73324847311
7492493014078493,49008317095,73324847311
7492493063542249,49008317095,73324847311
7492493137965474,49008317095,73324847311
7492493185538903,49008317095,73324847311
7492493213514600,49008317095,73324847311
7492493263540331,49008317095,73324847311
7492493313527783,49008317095,73324847311
7492493415280658,49008317095,73324847311
7492493419814527,49008317095,73324847311
7492493493561791,49008317095,73324847311
7492493519917311,49008317095,73324847311
7492493569919550,49008317095,73324847311
7492493619933048,49008317095,73324847311
7492493669871411,49016033299,73324857118
7492493719918901,49023749641,73324866197
7492493790085538,49029070961,73324872972
7492493820419895,49034938365,73324880335
7492493870677745,49047563289,73324895544
