monotonic_ns,port_rcv_data_words,port_xmit_data_words
7492526820888778,49257746664,75519622476
7492526870855022,49257777504,75534260286
7492526920865134,49257797962,75543974469
7492526970866501,49257822901,75555684717
7492527020877435,49257868336,75577641494
7492527189498359,49257870584,75578173732
7492527239611167,49257906163,75595073764
7492527290862141,49257934488,75608513951
7492527339606276,49257971559,75625946205
7492527389605950,49257990296,75635261175
7492527439658920,49258028601,75652959665
7492527489603855,49258062303,75668928169
7492527539603008,49258071166,75673053386
7492527589604505,49258102441,75688223433
7492527639827752,49258146005,75708982509
7492527689606687,49258172771,75721225041
7492527739595461,49258213535,75740520352
7492527789624458,49258226972,75746774673
7492527839778841,49258239745,75752895939
7492527890160785,49258260144,75762344011
7492527939607650,49258271972,75767932962
7492527989958428,49258294762,75779164979
7492528039613409,49258337762,75799505107
7492528090051475,49258361594,75810781824
7492528139611484,49258400981,75829012567
7492528189609365,49258428202,75841920438
7492528239607516,49258450347,75852433047
7492528289610125,49258484304,75868401629
7492528339623894,49258504288,75877849608
7492528389623327,49258528563,75891023637
7492528439613424,49258567932,75908056741
7492528489612176,49258607229,75926420523
7492528539598175,49258634019,75939594552
7492528589615841,49258655761,75949707948
7492528639611157,49258686198,75963680434
7492528689810812,49258730259,75984572550
7492528739596659,49258768415,76002936348
7492528789579482,49258797680,76016376519
7492528839604402,49258797680,76016376519
7492528889600940,49258797956,76016509590
7492528939682281,49258809318,76021832446
7492528989614252,49258815731,76024893063
7492529039592387,49258827047,76030348974
7492529089610654,49258845896,76039264747
7492529139598667,49258872968,76051906476
7492529189601927,49258910433,76069738021
7492529239696011,49258934268,76080915954
7492529289622733,49258968637,76097150616
7492529339605857,49259004579,76114582948
7492529389741186,49259034703,76128422317
7492529439603752,49259044013,76133212857
7492529489604017,49259091708,76156633353
7492529539603330,49259116796,76167545175
7492529591545201,49259157473,76186574328
7492529639629686,49259206467,76210127911
7492529689801731,49259251793,76231419271
7492529739591986,49259286814,76247520908
7492529789630200,49259324135,76265352360
7492529840063847,49259356399,76280389445
7492529889744905,49259394840,76298620110
7492529939616698,49259408352,76305007518
7492529989616061,49259441630,76320576887
7492530039606528,49259467595,76333218628
7492530089743099,49259487582,76342267472
7492530139696750,49259510406,76353046223
7492530189604648,49259542840,76369147814
7492530239599122,49259575681,76383785608
7492530289607101,49259608146,76399354931
7492530339606845,49259651726,76419581769
7492530389786443,49259676950,76431558097
7492530439612553,49259699418,76442469935
7492530489595417,49259739797,76461452244
7492530539591524,49259769624,76475870756
7492530589627213,49259806173,76492770757
7492530640099260,49259844729,76511267642
7492530689594412,49259875179,76525373199
7492530739591341,49259906491,76540144033
7492530789590634,49259906491,76540144033
7492530842047515,49259906491,76540144033
7492530889597585,49259906491,76540144033
7492530939599473,49259906491,76540144033
7492530989603444,49259906491,76540144033
7492531039626119,49259906491,76540144033
7492531089623118,49259906491,76540144033
7492531139640384,49259906491,76540144033
7492531189654984,49259906491,76540144033
7492531239608845,49259906491,76540144033
7492531289604281,49259906491,76540144033
7492531339622198,49259906491,76540144033
7492531389593260,49259906491,76540144033
7492531439590870,49259906491,76540144033
7492531489619115,49259906491,76540144033
7492531541061935,49259906491,76540144033
7492531589600480,49259906491,76540144033
7492531639592540,49259906491,76540144033
7492531689601220,49259906491,76540144033
7492531741487120,49259906491,76540144033
7492531789603022,49259906491,76540144033
7492531839631898,49259906491,76540144033
7492531889600686,49259906491,76540144033
7492531939596303,49259906491,76540144033
7492531989694284,49259906491,76540144033
7492532039597493,49259906491,76540144033
7492532089595113,49259906491,76540144033
7492532139609684,49259906491,76540144033
7492532189598658,49259906491,76540144033
7492532239599083,49259906491,76540144033
7492532289610418,49259906491,76540144033
7492532342090121,49259906491,76540144033
7492532389610907,49259906491,76540144033
7492532439627732,49259906491,76540144033
7492532489597782,49259906491,76540144033
7492532539578352,49259906491,76540144033
7492532590374043,49259906491,76540144033
7492532639600440,49259906491,76540144033
7492532689597569,49259906491,76540144033
7492532739617579,49259906491,76540144033
7492532789594813,49259906491,76540144033
7492532839604965,49259906491,76540144033
7492532889599019,49259906491,76540144033
7492532939631281,49259906491,76540144033
7492532989604748,49259906491,76540144033
7492533039579206,49259906491,76540144033
7492533089591162,49259906491,76540144033
7492533139583031,49259906491,76540144033
7492533189572907,49259906491,76540144033
7492533240042720,49259906491,76540144033
7492533289594274,49259906491,76540144033
7492533339686896,49259906491,76540144033
7492533389617415,49259906491,76540144033
7492533439618120,49259906491,76540144033
7492533489608447,49259906491,76540144033
7492533539607971,49259906491,76540144033
7492533589597386,49259906491,76540144033
7492533639593132,49259906491,76540144033
7492533689618362,49259906491,76540144033
7492533739596367,49259906491,76540144033
7492533789590651,49259906491,76540144033
7492533839595393,49259906491,76540144033
7492533889606368,49259906491,76540144033
7492533939592567,49259906491,76540144033
7492533989605665,49259906491,76540144033
7492534039546212,49259906491,76540144033
7492534089581891,49259906491,76540144033
7492534139597784,49259906491,76540144033
7492534189605782,49259906491,76540144033
7492534239607540,49259906491,76540144033
7492534289605410,49259906491,76540144033
7492534339597180,49259906491,76540144033
7492534389601382,49259906491,76540144033
7492534441046816,49259906491,76540144033
7492534489607491,49259906491,76540144033
7492534539592709,49259906491,76540144033
7492534589598273,49259906491,76540144033
7492534639591305,49259906491,76540144033
7492534689604673,49259906491,76540144033
7492534739605008,49259906491,76540144033
7492534789589815,49259906491,76540144033
7492534839594237,49259906491,76540144033
7492534889596856,49259906491,76540144033
7492534939618530,49259906491,76540144033
7492534989640944,49259906491,76540144033
7492535039867848,49259906491,76540144033
7492535089594830,49259906553,76540144091
7492535139604601,49259906553,76540144091
7492535189912292,49259906553,76540144091
