monotonic_ns,port_rcv_data_words,port_xmit_data_words
7324897442282976,96924744943,3527310560
7324897492309756,96924744943,3527310560
7324897542327540,96924744943,3527310560
7324897592319404,96924744943,3527310560
7324897642316469,96924744943,3527310560
7324897692350252,96924744943,3527310560
7324897742329734,96924744943,3527310560
7324897792335204,96924744943,3527310560
7324897842323081,96924744943,3527310560
7324897892363978,96924744943,3527310560
7324897942339773,96924744943,3527310560
7324897992328111,96924744943,3527310560
7324898042320757,96924744943,3527310560
7324898096045950,96924744943,3527310560
7324898142292763,96924744943,3527310560
7324898192322809,96924744943,3527310560
7324898242341635,96924744943,3527310560
7324898292341223,96924744943,3527310560
7324898342332978,96924744943,3527310560
7324898392315905,96924744943,3527310560
7324898442351161,96924744943,3527310560
7324898492841302,96924744943,3527310560
7324898542319271,96924744943,3527310560
7324898592313349,96924744943,3527310560
7324898642313369,96924744943,3527310560
7324898692332234,96924744943,3527310560
7324898742350538,96924744943,3527310560
7324898792361739,96924744943,3527310560
7324898842289894,96924744943,3527310560
7324898892944374,96924744943,3527310560
7324898942307376,96924744943,3527310560
7324898992345056,96924744943,3527310560
7324899042338203,96924744943,3527310560
7324899092345917,96924744943,3527310560
7324899142349883,96924744943,3527310560
7324899192348570,96924744943,3527310560
7324899242341877,96924744943,3527310560
7324899292339682,96924744943,3527310560
7324899342356924,96924744943,3527310560
7324899392344590,96924744943,3527310560
7324899442358085,96924744943,3527310560
7324899492349558,96924744943,3527310560
7324899542344108,96924744943,3527310560
7324899592346301,96924744943,3527310560
7324899642329759,96924744943,3527310560
7324899692334628,96924744943,3527310560
7324899742352130,96924744943,3527310560
7324899792345537,96924744943,3527310560
7324899842329857,96924744943,3527310560
7324899892330307,96924744943,3527310560
7324899942325548,96924744943,3527310560
7324899992320998,96924744943,3527310560
7324900042317671,96924744943,3527310560
7324900092345573,96924744943,3527310560
7324900142314133,96924744943,3527310560
7324900192287201,96924744943,3527310560
7324900242340881,96924744943,3527310560
7324900292338195,96924744943,3527310560
7324900342347852,96924744943,3527310560
7324900392340017,96924744943,3527310560
7324900442324827,96924744943,3527310560
7324900492327251,96924744943,3527310560
7324900542333251,96924744943,3527310560
7324900592335234,96924744943,3527310560
7324900642323180,96924744943,3527310560
7324900692346233,96924744943,3527310560
7324900742317788,96924744943,3527310560
7324900792314481,96924744943,3527310560
7324900842340689,96924744943,3527310560
7324900892332393,96924744943,3527310560
7324900942331490,96924744943,3527310560
7324900992317052,96924744943,3527310560
7324901042323733,96924744943,3527310560
7324901092349060,96924744943,3527310560
7324901142316087,96924744943,3527310560
7324901192335562,96924744943,3527310560
7324901242335571,96924744943,3527310560
7324901292336140,96924744943,3527310560
7324901342370975,96924744943,3527310560
7324901392346818,96924744943,3527310560
7324901442320617,96924744943,3527310560
7324901492323311,96924744943,3527310560
7324901542359939,96924744943,3527310560
7324901592338377,96924744943,3527310560
7324901642324830,96924744943,3527310560
7324901692327133,96924744943,3527310560
7324901742317845,96924744943,3527310560
7324901792328784,96924744943,3527310560
7324901842324995,96924744943,3527310560
7324901892321688,96924744943,3527310560
7324901942317940,96924744943,3527310560
7324901992322287,96924744943,3527310560
7324902042318267,96924744943,3527310560
7324902092314749,96924744943,3527310560
7324902142312303,96924744943,3527310560
7324902192321699,96924744943,3527310560
7324902242320495,96924744943,3527310560
7324902292331665,96924744943,3527310560
7324902342335711,96924744943,3527310560
7324902392337282,96924744943,3527310560
7324902442329356,96924744943,3527310560
7324902492330396,96924744943,3527310560
7324902542322700,96924744943,3527310560
7324902592353536,96924744943,3527310560
7324902642353435,96924744943,3527310560
7324902692323477,96924744943,3527310560
7324902742342801,96924744943,3527310560
7324902792341978,96924744943,3527310560
7324902842364289,97002645128,3527446515
7324902893064634,97088447290,3527550651
7324902942342044,97176603767,3527617677
7324902992326803,97264000047,3527673436
7324903042333384,97353291621,3527727474
7324903092347809,97442035897,3527780995
7324903142334763,97531225698,3527834534
7324903192347955,97620242064,3527888332
7324903242322065,97709076692,3527942703
7324903292335789,97798003744,3527997463
7324903342345736,97887464596,3528051095
7324903392455139,97977087457,3528104023
7324903442316347,98065006110,3528159597
7324903492335040,98160760370,3528216226
7324903542355046,98243779308,3528265528
7324903592349994,98332940028,3528319696
7324903642315968,98421654185,3528371903
7324903692325534,98510946797,3528425498
7324903742317868,98541173850,3528441566
7324903792323437,98541173850,3528441566
7324903842336990,98541173850,3528441566
7324903892331268,98541173850,3528441566
7324903942295368,98541173850,3528441566
7324903992341272,98541173850,3528441566
7324904042326873,98541173850,3528441566
7324904092348311,98541173850,3528441566
7324904142344893,98541173850,3528441566
7324904192334210,98541173850,3528441566
7324904242342434,98541173850,3528441566
7324904292346229,98541173850,3528441566
7324904342317953,98541173850,3528441566
7324904392351083,98541173850,3528441566
7324904442342044,98541173850,3528441566
7324904492351510,98541173850,3528441566
7324904542317734,98541173850,3528441566
7324904592332469,98541173850,3528441566
7324904642318040,98541173850,3528441566
7324904692324360,98541173850,3528441566
7324904742302867,98541173850,3528441566
7324904792338642,98541173850,3528441566
7324904842357636,98541173850,3528441566
7324904892333378,98541173850,3528441566
7324904942316634,98541173850,3528441566
7324904992317363,98541173850,3528441566
