monotonic_ns,port_rcv_data_words,port_xmit_data_words
7324884276343067,95308315278,3526357990
7324884326406521,95308315278,3526357990
7324884376385866,95308315278,3526357990
7324884426411659,95308315278,3526357990
7324884476413637,95308315278,3526357990
7324884526482581,95308315278,3526357990
7324884576403616,95308315278,3526357990
7324884626406677,95308315278,3526357990
7324884676366024,95308315278,3526357990
7324884726391376,95308315278,3526357990
7324884776412089,95308315278,3526357990
7324884828245441,95308315278,3526357990
7324884876425824,95308315278,3526357990
7324884926362369,95308315278,3526357990
7324884976397269,95308315278,3526357990
7324885026385210,95308315278,3526357990
7324885076393820,95308315278,3526357990
7324885126410114,95308315585,3526358044
7324885176387826,95308315585,3526358044
7324885226382370,95308315585,3526358044
7324885276406750,95308315585,3526358044
7324885326438133,95308315585,3526358044
7324885376400997,95308315585,3526358044
7324885426374521,95308315585,3526358044
7324885476380757,95308315585,3526358044
7324885526377374,95308315585,3526358044
7324885576379753,95308315585,3526358044
7324885626376250,95308315585,3526358044
7324885676394358,95308315585,3526358044
7324885726373222,95308315585,3526358044
7324885776372865,95308315585,3526358044
7324885826379101,95308315585,3526358044
7324885876438977,95308315585,3526358044
7324885926421348,95308315585,3526358044
7324885976409049,95308315585,3526358044
7324886026423299,95308315585,3526358044
7324886076399428,95308315585,3526358044
7324886126409370,95308315585,3526358044
7324886177490908,95308315585,3526358044
7324886226415920,95308315585,3526358044
7324886276404141,95308315585,3526358044
7324886326400107,95308315585,3526358044
7324886376406843,95308315585,3526358044
7324886426660714,95308315585,3526358044
7324886476436536,95308315585,3526358044
7324886526404560,95308315585,3526358044
7324886576410765,95308315585,3526358044
7324886628586500,95308315585,3526358044
7324886676399401,95308315585,3526358044
7324886726403102,95308315585,3526358044
7324886776381615,95308315585,3526358044
7324886827088948,95308315585,3526358044
7324886876373186,95308315585,3526358044
7324886926378129,95308315585,3526358044
7324886976393271,95308315585,3526358044
7324887026379508,95308315585,3526358044
7324887076395772,95308315585,3526358044
7324887126358736,95308315585,3526358044
7324887176400297,95308315585,3526358044
7324887226404689,95308315585,3526358044
7324887276399753,95308315762,3526358044
7324887326393785,95308315855,3526358137
7324887376377097,95308315855,3526358137
7324887426388762,95308315855,3526358137
7324887476375931,95308315855,3526358137
7324887526372317,95308315855,3526358137
7324887576372451,95308315855,3526358137
7324887626376352,95308315855,3526358137
7324887676398046,95308315855,3526358137
7324887726412185,95308315855,3526358137
7324887776376792,95308315855,3526358137
7324887826372818,95308315855,3526358137
7324887876371018,95308315855,3526358137
7324887926373796,95308315855,3526358137
7324887976374351,95308315855,3526358137
7324888026374514,95308315855,3526358137
7324888076398622,95308315855,3526358137
7324888126383146,95308315855,3526358137
7324888176384331,95308315855,3526358137
7324888226394623,95308315855,3526358137
7324888276391841,95308315855,3526358137
7324888326341479,95308315855,3526358137
7324888376385926,95308315855,3526358137
7324888426374337,95308315855,3526358137
7324888476358370,95308315855,3526358137
7324888526381085,95308315855,3526358137
7324888576375838,95308315855,3526358137
7324888626376292,95308315855,3526358137
7324888676407494,95308315855,3526358137
7324888726415121,95308315855,3526358137
7324888776407279,95308315855,3526358137
7324888826376895,95308315855,3526358137
7324888876405071,95308315855,3526358137
7324888926391388,95308315855,3526358137
7324888976376042,95308315855,3526358137
7324889026370474,95308315855,3526358137
7324889076372661,95308315855,3526358137
7324889126384646,95308315855,3526358137
7324889176390610,95308315855,3526358137
7324889226382608,95308315855,3526358137
7324889276402688,95308315855,3526358137
7324889326393183,95308315855,3526358137
7324889376414185,95308315855,3526358137
7324889426389842,95308315855,3526358137
7324889476376099,95308315855,3526358137
7324889526389096,95308315855,3526358137
7324889576375132,95308315855,3526358137
7324889626372319,95308315855,3526358137
7324889676378333,95308315855,3526358137
7324889726406318,95308315855,3526358137
7324889776377938,95308315855,3526358137
7324889826372239,95308315855,3526358137
7324889876374036,95308315855,3526358137
7324889926395949,95308315855,3526358137
7324889976376315,95308315855,3526358137
7324890026373452,95308315855,3526358137
7324890076381409,95308315855,3526358137
7324890126403784,95308315855,3526358137
7324890176404076,95308315855,3526358137
7324890226375284,95308315855,3526358137
7324890276393291,95308315855,3526358137
7324890326388915,95308315855,3526358137
7324890376373057,95308315855,3526358137
7324890426390602,95308315855,3526358137
7324890476377200,95308315855,3526358137
7324890526370780,95308315855,3526358137
7324890576388585,95308315855,3526358137
7324890626698921,95308315855,3526358137
7324890676386576,95308315855,3526358137
7324890726398110,95308315855,3526358137
7324890776384948,95308315855,3526358137
7324890826374681,95308315855,3526358137
7324890876387186,95308315855,3526358137
7324890926371439,95308315855,3526358137
7324890976383043,95308315855,3526358137
7324891026404135,95308315855,3526358137
7324891076394368,95308315855,3526358137
7324891126401885,95320349242,3526392838
7324891176687994,95391096207,3526538988
7324891226398332,95475312556,3526632117
7324891276396811,95563485648,3526695313
7324891326397905,95651696127,3526750647
7324891376416622,95741284716,3526807035
7324891426399211,95830235656,3526858909
7324891479022476,95923108030,3526915371
7324891526395348,96008081456,3526968595
7324891576390010,96095809026,3527020451
7324891626379793,96184743350,3527076913
7324891676370547,96273204110,3527131414
7324891726378434,96362759465,3527188079
7324891776392052,96452283669,3527238066
7324891826373078,96518521234,3527254291
7324891876384251,96553941885,3527259249
7324891926398780,96591345063,3527264429
7324891976404743,96630216704,3527269831
7324892026395427,96671562088,3527275603
7324892076382034,96715175590,3527281671
7324892126408645,96760556645,3527288016
7324892176393458,96808525682,3527294658
7324892226408088,96858615368,3527301651
7324892276417367,96910582690,3527308866
7324892326388324,96924744943,3527310560
7324892376421758,96924744943,3527310560
7324892427341139,96924744943,3527310560
7324892476417534,96924744943,3527310560
7324892526405422,96924744943,3527310560
7324892576392059,96924744943,3527310560
7324892626406097,96924744943,3527310560
7324892676400278,96924744943,3527310560
7324892726398957,96924744943,3527310560
7324892776387607,96924744943,3527310560
7324892826411303,96924744943,3527310560
7324892877173007,96924744943,3527310560
