monotonic_ns,port_rcv_data_words,port_xmit_data_words
7324468541859093,46022272563,66679515141
7324468591846665,46022299751,66692357575
7324468641859602,46022330182,66706463085
7324468692198238,46022371008,66726290664
7324468741847609,46022418870,66748646592
7324468791850979,46022445847,66761288353
7324468841968145,46022463731,66769865150
7324468891948514,46022476231,66775660005
7324468942863170,46022514037,66793358448
7324468991847621,46022541274,66806266335
7324469041848066,46022595977,66832215196
7324469091864750,46022641195,66853506602
7324469141850048,46022689922,66876927067
7324469191863416,46022715091,66888770355
7324469241849766,46022715091,66888770355
7324469292577094,46022715091,66888770355
7324469342300689,46022715091,66888770355
7324469391859837,46022715091,66888770355
7324469441845706,46022715091,66888770355
7324469493675454,46022715091,66888770355
7324469541854019,46022715091,66888770355
7324469591854855,46022715091,66888770355
7324469641858696,46022715091,66888770355
7324469691843523,46022715091,66888770355
7324469741867240,46022715091,66888770355
7324469791847208,46022715091,66888770355
7324469841833728,46022715091,66888770355
7324469891850433,46022715091,66888770355
7324469942068190,46022715091,66888770355
7324469991856713,46022715091,66888770355
7324470041855194,46022715091,66888770355
7324470091860708,46022715091,66888770355
7324470141845505,46022715091,66888770355
7324470191835982,46022715091,66888770355
7324470241868255,46022715091,66888770355
7324470291847331,46022715091,66888770355
7324470341859417,46022715091,66888770355
7324470391859191,46022715091,66888770355
7324470441852203,46022715091,66888770355
7324470493294412,46022715091,66888770355
7324470541857491,46022715091,66888770355
7324470591845163,46022715091,66888770355
7324470641859012,46022715091,66888770355
7324470691848888,46022715091,66888770355
7324470742046159,46022715091,66888770355
7324470791849829,46022715091,66888770355
7324470841890506,46022715091,66888770355
7324470891847122,46022715091,66888770355
7324470941847117,46022715091,66888770355
7324470991849154,46022715091,66888770355
7324471041856222,46022715091,66888770355
7324471091848312,46022715091,66888770355
7324471142021549,46022715091,66888770355
7324471191845936,46022715091,66888770355
7324471241861679,46022715091,66888770355
7324471291850473,46022715091,66888770355
7324471342027777,46022715091,66888770355
7324471391846354,46022715091,66888770355
7324471441859822,46022715091,66888770355
7324471491851812,46022715091,66888770355
7324471541852388,46022715091,66888770355
7324471591860086,46022715091,66888770355
7324471641849851,46022715091,66888770355
7324471691858952,46022715091,66888770355
7324471741869966,46022715091,66888770355
7324471791848602,46022715091,66888770355
7324471841846613,46022715091,66888770355
7324471891844964,46022715091,66888770355
7324471941848575,46022715091,66888770355
7324471991853538,46022715091,66888770355
7324472041850988,46022715153,66888770413
7324472091862823,46022715153,66888770413
7324472141864441,46022715153,66888770413
7324472191856300,46022715153,66888770413
7324472241855864,46022715153,66888770413
7324472291851270,46022715153,66888770413
7324472341847427,46022715153,66888770413
7324472391849655,46022715153,66888770413
7324472441901083,46022715153,66888770413
7324472491844635,46022715153,66888770413
7324472541844799,46022715153,66888770413
7324472591847499,46022715153,66888770413
7324472641998435,46022715153,66888770413
7324472691849200,46022715153,66888770413
7324472741848603,46022715153,66888770413
7324472791848147,46022715153,66888770413
7324472841848772,46022715153,66888770413
7324472891848155,46022715153,66888770413
7324472941846387,46022715153,66888770413
7324472991848294,46022715153,66888770413
7324473041848990,46022715153,66888770413
7324473091848704,46022715153,66888770413
7324473141852224,46022715153,66888770413
7324473192251760,46022715153,66888770413
7324473241851231,46022715153,66888770413
7324473291843391,46022715153,66888770413
7324473341840801,46022715153,66888770413
7324473391856543,46022715153,66888770413
7324473441848102,46022715153,66888770413
7324473491848648,46022715153,66888770413
7324473541865012,46022715153,66888770413
7324473591847584,46022715153,66888770413
7324473641848300,46022715153,66888770413
7324473691861628,46022715153,66888770413
7324473744848708,46022715153,66888770413
7324473793861879,46022715153,66888770413
7324473841855380,46022715153,66888770413
7324473891833254,46022715153,66888770413
7324473941850830,46022715153,66888770413
7324473991849903,46022715153,66888770413
7324474041847653,46022715153,66888770413
