monotonic_ns,port_rcv_data_words,port_xmit_data_words
7324870984893211,93691886462,3525207169
7324871034966347,93691886462,3525207169
7324871084968830,93691886462,3525207169
7324871134931890,93691886462,3525207169
7324871184944642,93691886462,3525207169
7324871235472664,93691886462,3525207169
7324871284959848,93691886462,3525207169
7324871334942304,93691886462,3525207169
7324871385300957,93691886462,3525207169
7324871434939455,93691886462,3525207169
7324871486067585,93691886462,3525207169
7324871534952367,93691886462,3525207169
7324871584941144,93691886462,3525207169
7324871634929321,93691886462,3525207169
7324871684924180,93691886462,3525207169
7324871734935039,93691886462,3525207169
7324871784957820,93691886462,3525207169
7324871834952719,93691886462,3525207169
7324871884951315,93691886462,3525207169
7324871935499274,93691886462,3525207169
7324871984999994,93691886462,3525207169
7324872034961349,93691886462,3525207169
7324872084952541,93691886462,3525207169
7324872134941458,93691886462,3525207169
7324872185210833,93691886462,3525207169
7324872235044068,93691886462,3525207169
7324872285067370,93691886462,3525207169
7324872334952372,93691886462,3525207169
7324872384954614,93691886462,3525207169
7324872434962307,93691886462,3525207169
7324872484958047,93691886462,3525207169
7324872534958336,93691886462,3525207169
7324872584951121,93691886462,3525207169
7324872634951349,93691886462,3525207169
7324872685397026,93691886462,3525207169
7324872734972566,93691886462,3525207169
7324872784958137,93691886462,3525207169
7324872834928760,93691886462,3525207169
7324872886034357,93691886462,3525207169
7324872934951629,93691886462,3525207169
7324872984949553,93691886462,3525207169
7324873034951455,93691886462,3525207169
7324873084934210,93691886462,3525207169
7324873134939017,93691886462,3525207169
7324873184934547,93691886462,3525207169
7324873234969190,93691886462,3525207169
7324873284933330,93691886462,3525207169
7324873334950290,93691886462,3525207169
7324873384945108,93691886462,3525207169
7324873434952029,93691886462,3525207169
7324873484932470,93691886462,3525207169
7324873534940974,93691886462,3525207169
7324873584950761,93691886462,3525207169
7324873634933656,93691886462,3525207169
7324873684929186,93691886462,3525207169
7324873734932029,93691886462,3525207169
7324873784947075,93691886462,3525207169
7324873834947294,93691886462,3525207169
7324873884942623,93691886462,3525207169
7324873934957699,93691886462,3525207169
7324873984954821,93691886462,3525207169
7324874034932697,93691886462,3525207169
7324874090095743,93691886462,3525207169
7324874134946689,93691886462,3525207169
7324874184944282,93691886462,3525207169
7324874234942406,93691886462,3525207169
7324874284936262,93691886462,3525207169
7324874334953362,93691886462,3525207169
7324874384956135,93691886462,3525207169
7324874434945482,93691886462,3525207169
7324874484922476,93691886462,3525207169
7324874534971396,93691886462,3525207169
7324874584971123,93691886462,3525207169
7324874634927458,93691886462,3525207169
7324874684970978,93691886462,3525207169
7324874734964894,93691886462,3525207169
7324874784938021,93691886462,3525207169
7324874834959459,93691886462,3525207169
7324874884950850,93691886462,3525207169
7324874934933555,93691886462,3525207169
7324874984939133,93691886462,3525207169
7324875035044188,93691886462,3525207169
7324875084943045,93691886462,3525207169
7324875134929787,93691886462,3525207169
7324875184937128,93691886462,3525207169
7324875234952324,93691886462,3525207169
7324875284953003,93691886462,3525207169
7324875334946337,93691886462,3525207169
7324875384953929,93691886462,3525207169
7324875434945190,93691886462,3525207169
7324875484947171,93691886462,3525207169
7324875534954161,93691886462,3525207169
7324875584959368,93691886462,3525207169
7324875634956079,93691886462,3525207169
7324875684952840,93691886462,3525207169
7324875734939783,93691886462,3525207169
7324875784955570,93691886462,3525207169
7324875835036549,93691886462,3525207169
7324875884947108,93691886462,3525207169
7324875934953708,93691886462,3525207169
7324875984948085,93691886462,3525207169
7324876034951157,93691886462,3525207169
7324876084954581,93691886462,3525207169
7324876135075475,93691886462,3525207169
7324876188039054,93691886462,3525207169
7324876234964791,93691886462,3525207169
7324876284957283,93691886462,3525207169
7324876337165593,93691886462,3525207169
7324876384940265,93691886462,3525207169
7324876434930814,93691886462,3525207169
7324876484946461,93691886462,3525207169
7324876534928874,93691886462,3525207169
7324876584928861,93691886462,3525207169
7324876634923158,93691886462,3525207169
7324876684937341,93691886462,3525207169
7324876734973666,93691886462,3525207169
7324876784936794,93691886462,3525207169
7324876834964052,93691886462,3525207169
7324876884942859,93691886462,3525207169
7324876934947004,93691886462,3525207169
7324876984968100,93691886462,3525207169
7324877035025304,93691886462,3525207169
7324877084950851,93691886462,3525207169
7324877134933936,93691886462,3525207169
7324877184941967,93691886462,3525207169
7324877234944729,93691886462,3525207169
7324877284960355,93691886462,3525207169
7324877334942558,93691886462,3525207169
7324877384968824,93691886462,3525207169
7324877434971416,93691886462,3525207169
7324877484940384,93691886462,3525207169
7324877534930301,93691886462,3525207169
7324877584927453,93691886462,3525207169
7324877634953348,93691886462,3525207169
7324877684948575,93691886462,3525207169
7324877734925499,93691886462,3525207169
7324877784932729,93691886462,3525207169
7324877834935320,93691886462,3525207169
7324877884934165,93691886462,3525207169
7324877934930815,93691886462,3525207169
7324877984934639,93691886462,3525207169
7324878034966204,93691886462,3525207169
7324878084931495,93691886462,3525207169
7324878135841192,93691886462,3525207169
7324878184949471,93691886462,3525207169
7324878234962552,93691886462,3525207169
7324878284937802,93691886462,3525207169
7324878334914013,93691886462,3525207169
7324878384965667,93691886462,3525207169
7324878434953490,93691886462,3525207169
7324878484948367,93691886462,3525207169
7324878534944896,93691886462,3525207169
7324878584931107,93691886462,3525207169
7324878634928087,93691886462,3525207169
7324878684934806,93691886462,3525207169
7324878734965710,93691886462,3525207169
7324878784955087,93691886462,3525207169
7324878834962707,93692962364,3525209333
7324878884958325,93725816844,3525275101
7324878935271410,93809330116,3525410650
7324878984971913,93895898701,3525498877
7324879034950168,93984335580,3525559187
7324879084952989,94072888766,3525615556
7324879135169683,94161963292,3525670483
7324879185153548,94251418949,3525723430
7324879234947797,94339534923,3525777431
7324879286044275,94430849525,3525832876
7324879334950254,94517573889,3525885952
7324879385230426,94607105356,3525938807
7324879435050754,94696020991,3525993382
7324879484991319,94784581447,3526047809
7324879535951941,94875481682,3526108285
7324879585164386,94963668274,3526155035
7324879635041591,95052474860,3526209147
7324879684910911,95141490189,3526263648
7324879735328763,95231321791,3526318186
7324879784935840,95302408185,3526357425
7324879835052816,95308315278,3526357990
7324879884951100,95308315278,3526357990
7324879934951076,95308315278,3526357990
7324879985811049,95308315278,3526357990
7324880034932242,95308315278,3526357990
7324880084942807,95308315278,3526357990
7324880134962210,95308315278,3526357990
7324880184954040,95308315278,3526357990
7324880234915673,95308315278,3526357990
7324880284950835,95308315278,3526357990
7324880334968063,95308315278,3526357990
7324880384999878,95308315278,3526357990
7324880434973765,95308315278,3526357990
7324880485173235,95308315278,3526357990
7324880534950412,95308315278,3526357990
7324880584932584,95308315278,3526357990
7324880634969689,95308315278,3526357990
7324880684959486,95308315278,3526357990
7324880734967336,95308315278,3526357990
7324880784924681,95308315278,3526357990
7324880835032840,95308315278,3526357990
7324880884952675,95308315278,3526357990
7324880934948773,95308315278,3526357990
7324880984958237,95308315278,3526357990
7324881034967710,95308315278,3526357990
7324881084957255,95308315278,3526357990
7324881134951720,95308315278,3526357990
7324881184948579,95308315278,3526357990
7324881234946942,95308315278,3526357990
7324881284955323,95308315278,3526357990
7324881334930972,95308315278,3526357990
7324881384946577,95308315278,3526357990
7324881434968112,95308315278,3526357990
7324881484960393,95308315278,3526357990
7324881534925783,95308315278,3526357990
7324881584960093,95308315278,3526357990
7324881634967362,95308315278,3526357990
7324881684937842,95308315278,3526357990
7324881734934531,95308315278,3526357990
7324881784969642,95308315278,3526357990
7324881834957444,95308315278,3526357990
7324881884951739,95308315278,3526357990
7324881934907390,95308315278,3526357990
7324881984927503,95308315278,3526357990
7324882034923982,95308315278,3526357990
7324882084956237,95308315278,3526357990
7324882134975829,95308315278,3526357990
7324882184930338,95308315278,3526357990
7324882234943368,95308315278,3526357990
7324882284990301,95308315278,3526357990
7324882334920404,95308315278,3526357990
7324882385533532,95308315278,3526357990
7324882434972222,95308315278,3526357990
7324882484967929,95308315278,3526357990
7324882534943047,95308315278,3526357990
7324882584953281,95308315278,3526357990
7324882634975688,95308315278,3526357990
7324882684955214,95308315278,3526357990
7324882736309886,95308315278,3526357990
7324882784972096,95308315278,3526357990
7324882834960699,95308315278,3526357990
7324882884960183,95308315278,3526357990
7324882934962512,95308315278,3526357990
