monotonic_ns,port_rcv_data_words,port_xmit_data_words
7322954493389391,88842532814,3521828990
7322954543427315,88842532814,3521828990
7322954593435894,88842532814,3521828990
7322954643432430,88842532814,3521828990
7322954693437663,88842532814,3521828990
7322954743455649,88842532814,3521828990
7322954793469418,88842532814,3521828990
7322954843441318,88842532814,3521828990
7322954893437574,88842532814,3521828990
7322954943433288,88842532814,3521828990
7322954993433351,88842532814,3521828990
7322955043432252,88842532814,3521828990
7322955093433808,88842532814,3521828990
7322955143429012,88842532814,3521828990
7322955193440887,88842532814,3521828990
7322955243425902,88842532814,3521828990
7322955293424072,88842532814,3521828990
7322955343426439,88842532814,3521828990
7322955393425390,88842532814,3521828990
7322955443434240,88842532814,3521828990
7322955493435856,88842532814,3521828990
7322955543425860,88842532814,3521828990
7322955593423438,88842532814,3521828990
7322955643424934,88842532814,3521828990
7322955693428634,88842532814,3521828990
7322955743428767,88842532814,3521828990
7322955793450030,88842532814,3521828990
7322955843433021,88842532814,3521828990
7322955893423867,88842532814,3521828990
7322955943425533,88842532814,3521828990
7322955993439452,88842532814,3521828990
7322956043445045,88842532814,3521828990
7322956093441422,88842532814,3521828990
7322956143434071,88842532814,3521828990
7322956193429275,88842532814,3521828990
7322956243436161,88842532814,3521828990
7322956293423601,88842532814,3521828990
7322956343422342,88842532814,3521828990
7322956393432754,88842532814,3521828990
7322956443441634,88842532814,3521828990
7322956493433702,88842532814,3521828990
7322956543433305,88842532814,3521828990
7322956593440772,88842532814,3521828990
7322956643448540,88842532814,3521828990
7322956693437562,88842532814,3521828990
7322956743430091,88842532814,3521828990
7322956793448529,88842532814,3521828990
7322956843428024,88842532814,3521828990
7322956893463694,88842532814,3521828990
7322956943447196,88842532814,3521828990
7322956993440857,88842532814,3521828990
7322957043436041,88842532814,3521828990
7322957093433119,88842532814,3521828990
7322957143438222,88842532814,3521828990
7322957193436031,88842532814,3521828990
7322957243434742,88842532814,3521828990
7322957293458109,88842532814,3521828990
7322957343427115,88842532814,3521828990
7322957393443679,88842532814,3521828990
7322957443424166,88842532814,3521828990
7322957493424049,88842532814,3521828990
7322957543425365,88842532814,3521828990
7322957593425328,88842532814,3521828990
7322957643426012,88842532814,3521828990
7322957693424212,88842532814,3521828990
7322957743425889,88842532814,3521828990
7322957793424730,88842532814,3521828990
7322957843442266,88842532814,3521828990
7322957893423294,88842532814,3521828990
7322957943425261,88842532814,3521828990
7322957993425986,88842532814,3521828990
7322958043429376,88842532814,3521828990
7322958093448836,88842532814,3521828990
7322958143444251,88842532814,3521828990
7322958193433294,88842532814,3521828990
7322958243426705,88842532814,3521828990
7322958293422971,88842532814,3521828990
7322958343427563,88842532814,3521828990
7322958393430162,88842532814,3521828990
7322958443437068,88842532814,3521828990
7322958493449635,88842532814,3521828990
7322958543426726,88842532814,3521828990
7322958593424064,88842532814,3521828990
7322958643432604,88842532814,3521828990
7322958693423460,88842532814,3521828990
7322958743425026,88842532814,3521828990
7322958793426853,88842532814,3521828990
7322958843423390,88842532814,3521828990
7322958893425127,88842532814,3521828990
7322958943423748,88842532814,3521828990
7322958993439902,88842532814,3521828990
7322959043430769,88842532814,3521828990
7322959093425132,88842532814,3521828990
7322959143432609,88842532814,3521828990
7322959193423386,88842532814,3521828990
7322959243452985,88842532814,3521828990
7322959293450664,88842532814,3521828990
7322959343424008,88842532814,3521828990
7322959393428079,88842532814,3521828990
7322959443424677,88842532814,3521828990
7322959493436783,88842532814,3521828990
7322959543446375,88842532814,3521828990
7322959593439085,88907756112,3521958169
7322959643428268,88993161561,3522073646
7322959693441266,89082561139,3522145297
7322959743462660,89170381139,3522200020
7322959793440853,89259942725,3522252578
7322959843438141,89348979863,3522307449
7322959893431763,89438505103,3522361081
7322959943442547,89532530230,3522418875
7322959993547127,89617402916,3522470527
7322960043450620,89706177310,3522525805
7322960093437098,89796014105,3522578918
7322960143443464,89884753188,3522632198
7322960193467102,89974409281,3522686718
7322960243438503,90063285447,3522740997
7322960293493640,90152604024,3522794906
7322960343439893,90241995296,3522849721
7322960393439165,90331498724,3522904074
7322960443451693,90420688524,3522957410
7322960493439724,90458961994,3522962156
7322960543441050,90458961994,3522962156
7322960593460130,90458961994,3522962156
7322960643450466,90458961994,3522962156
7322960693457002,90458961994,3522962156
7322960743453008,90458961994,3522962156
7322960793446630,90458961994,3522962156
7322960843432357,90458961994,3522962156
7322960893446959,90458961994,3522962156
7322960943426294,90458961994,3522962156
7322960993458999,90458961994,3522962156
7322961043455507,90458961994,3522962156
7322961093450191,90458961994,3522962156
7322961145022221,90458961994,3522962156
7322961193451682,90458961994,3522962156
7322961243443651,90458961994,3522962156
7322961293460516,90458961994,3522962156
7322961343435473,90458961994,3522962156
7322961393431760,90458961994,3522962156
7322961443436974,90458961994,3522962156
7322961493449552,90458961994,3522962156
7322961543440539,90458961994,3522962156
7322961593440112,90458961994,3522962156
7322961643438133,90458961994,3522962156
7322961693437976,90458961994,3522962156
7322961743409477,90458961994,3522962156
7322961793443545,90458961994,3522962156
7322961843457836,90458961994,3522962156
7322961893440598,90458961994,3522962156
7322961943437396,90458961994,3522962156
7322961993435346,90458961994,3522962156
7322962043439949,90458961994,3522962156
7322962093431597,90458961994,3522962156
7322962143430429,90458961994,3522962156
7322962193456262,90458961994,3522962156
7322962243441559,90458961994,3522962156
7322962293436443,90458961994,3522962156
7322962343411621,90458961994,3522962156
7322962393437534,90458961994,3522962156
7322962443436556,90458961994,3522962156
7322962494014945,90458961994,3522962156
7322962543443959,90458961994,3522962156
7322962593434375,90458961994,3522962156
7322962643440741,90458961994,3522962156
7322962693506489,90458961994,3522962156
7322962743436772,90458961994,3522962156
7322962793462775,90458961994,3522962156
7322962843428796,90458961994,3522962156
7322962894070653,90458961994,3522962156
7322962943446567,90458961994,3522962156
7322962993439368,90458961994,3522962156
7322963043434423,90458961994,3522962156
7322963093431613,90458961994,3522962156
7322963143437308,90458961994,3522962156
