monotonic_ns,port_rcv_data_words,port_xmit_data_words
7322964247374666,90458961994,3522962156
7322964297425737,90458961994,3522962156
7322964347410002,90458961994,3522962156
7322964397402112,90458961994,3522962156
7322964447434096,90458961994,3522962156
7322964497432458,90458961994,3522962156
7322964547406955,90458961994,3522962156
7322964597407590,90458961994,3522962156
7322964647408477,90458961994,3522962156
7322964697406407,90458961994,3522962156
7322964747409398,90458961994,3522962156
7322964797417057,90458961994,3522962156
7322964847408084,90458961994,3522962156
7322964897402559,90458961994,3522962156
7322964947407352,90458961994,3522962156
7322964997404191,90458961994,3522962156
7322965047418593,90458961994,3522962156
7322965097417195,90458961994,3522962156
7322965147411409,90458961994,3522962156
7322965197414019,90458961994,3522962156
7322965247429893,90458961994,3522962156
7322965297413127,90458961994,3522962156
7322965347405036,90458961994,3522962156
7322965397418436,90458961994,3522962156
7322965447410286,90458961994,3522962156
7322965497426270,90458961994,3522962156
7322965547427938,90458961994,3522962156
7322965597426230,90458961994,3522962156
7322965647394796,90458961994,3522962156
7322965697473758,90458961994,3522962156
7322965747408050,90458961994,3522962156
7322965797441598,90458961994,3522962156
7322965847380237,90458961994,3522962156
7322965897418073,90458962264,3522962175
7322965947390767,90458962338,3522962175
7322965997427510,90458962338,3522962249
7322966047415363,90458962338,3522962249
7322966097418954,90458962338,3522962249
7322966147413249,90458962338,3522962249
7322966197422521,90458962338,3522962249
7322966247405715,90458962338,3522962249
7322966297403996,90458962338,3522962249
7322966347404222,90458962338,3522962249
7322966397417862,90458962338,3522962249
7322966447412888,90458962338,3522962249
7322966497405439,90458962338,3522962249
7322966547407287,90458962338,3522962249
7322966597399808,90458962338,3522962249
7322966647421754,90458962338,3522962249
7322966697405108,90458962338,3522962249
7322966747404722,90458962338,3522962249
7322966797403505,90458962338,3522962249
7322966847404963,90458962338,3522962249
7322966898587374,90458962338,3522962249
7322966947414140,90458962338,3522962249
7322966997421309,90458962338,3522962249
7322967047412908,90458962338,3522962249
7322967097430316,90458962338,3522962249
7322967147403731,90458962338,3522962249
7322967197406020,90458962338,3522962249
7322967247410724,90458962338,3522962249
7322967297434584,90458962338,3522962249
7322967347403501,90458962338,3522962249
7322967397405720,90458962338,3522962249
7322967447405425,90458962338,3522962249
7322967497493125,90458962338,3522962249
7322967547406167,90458962338,3522962249
