monotonic_ns,port_rcv_data_words,port_xmit_data_words
7322470435594260,43017666279,58847581899
7322470485598502,43035892369,58847603138
7322470535587967,43044140725,58847613152
7322470585575479,43046934523,58847616585
7322470635581464,43046934523,58847616585
7322470685581138,43046934523,58847616585
7322470735591571,43046934523,58847616585
7322470785580014,43046934523,58847616585
7322470835592101,43046934523,58847616585
7322470885591634,43046934523,58847616585
7322470935584876,43046934523,58847616585
7322470985586864,43046934523,58847616585
7322471035593590,43046934523,58847616585
7322471085570914,43046934523,58847616585
7322471135587859,43046934523,58847616585
7322471185583745,43046934523,58847616585
7322471235586875,43046934523,58847616585
7322471285579867,43046934523,58847616585
7322471335596982,43046934523,58847616585
7322471385550132,43046934523,58847616585
7322471435547030,43046934523,58847616585
7322471485583901,43046934523,58847616585
7322471535589165,43046934523,58847616585
7322471585593207,43056912396,58847628808
7322471635584215,43075936845,58847652336
7322471685580462,43082987744,58847660894
7322471735596115,43085914833,58847664537
7322471785596139,43099518783,58847681711
7322471835598788,43109595313,58847693594
7322471885592060,43121967900,58847708907
7322471935582638,43132078719,58847721225
7322471985584636,43132078719,58847721225
7322472035591642,43132078719,58847721225
7322472085589723,43132078719,58847721225
7322472135584608,43132078719,58847721225
7322472186287682,43132078781,58847721283
7322472235579868,43132078781,58847721283
7322472285586404,43132078781,58847721283
7322472335589845,43132078781,58847721283
7322472385592835,43132078781,58847721283
7322472435591436,43132078781,58847721283
7322472485585119,43132078781,58847721283
7322472535592877,43132078781,58847721283
7322472585583695,43132078781,58847721283
7322472635581616,43132078781,58847721283
7322472685583213,43132078781,58847721283
7322472735554816,43132078781,58847721283
7322472785587569,43132078781,58847721283
7322472836249900,43132078781,58847721283
7322472885588089,43132078781,58847721283
7322472935588804,43132078781,58847721283
7322472985583890,43132078781,58847721283
7322473035577753,43132078781,58847721283
7322473085588136,43132078781,58847721283
7322473135582721,43132078781,58847721283
7322473185593594,43135138655,58847725059
7322473235579173,43138065476,58847728641
7322473285582363,43150970162,58847744500
7322473335582637,43154961302,58847749405
7322473385581600,43163475803,58847760193
7322473435603594,43179041164,58847778999
7322473485602376,43190482448,58847793060
7322473535595728,43204451691,58847810289
7322473585592807,43217223070,58847825923
7322473635580960,43217223070,58847825923
7322473685581656,43217223070,58847825923
7322473735584245,43217223070,58847825923
7322473785578979,43217223070,58847825923
7322473835583482,43217223070,58847825923
7322473885602170,43217223070,58847825923
7322473935592767,43217223070,58847825923
7322473985608450,43217223070,58847825923
7322474035571808,43217223070,58847825923
7322474085584175,43217223070,58847825923
7322474135580823,43217223070,58847825923
7322474185661994,43217223070,58847825923
7322474235831985,43217223070,58847825923
7322474285593879,43217223070,58847825923
7322474335598782,43217223070,58847825923
7322474385586995,43217223070,58847825923
7322474435593361,43217223070,58847825923
7322474485582416,43217223070,58847825923
7322474535553688,43217223070,58847825923
7322474585589457,43217223070,58847825923
7322474635587277,43217223070,58847825923
7322474685589175,43217223070,58847825923
7322474735584140,43217223070,58847825923
7322474785584435,43217223070,58847825923
7322474835584109,43217223070,58847825923
7322474885592378,43217223070,58847825923
7322474935604083,43217223070,58847825923
7322474986028935,43217223070,58847825923
7322475035587472,43221347317,58847831100
7322475085585953,43234517979,58847847286
7322475135594042,43235316207,58847848159
7322475185593025,43243830577,58847858568
7322475235541837,43247422665,58847863038
7322475287032633,43260894115,58847879946
7322475335593388,43261657731,58847880532
7322475385579557,43268309616,58847888707
7322475435583870,43276158858,58847898354
7322475485591317,43293852881,58847920099
7322475535585511,43302367313,58847930563
7322475585581438,43302367313,58847930563
7322475635584057,43302367313,58847930563
7322475685550982,43302367313,58847930563
7322475735579107,43302367313,58847930563
7322475785579131,43302367313,58847930563
7322475835586859,43302367313,58847930563
7322475885603383,43302367313,58847930563
7322475935589713,43302367313,58847930563
7322475985972399,43302367313,58847930563
7322476035579203,43302367313,58847930563
7322476085585108,43302367313,58847930563
7322476135562561,43302367313,58847930563
7322476185584475,43302367313,58847930563
7322476236442218,43302367313,58847930563
7322476285580106,43302367313,58847930563
7322476335580150,43302367313,58847930563
7322476385583290,43302367313,58847930563
7322476435588023,43302367313,58847930563
7322476486741000,43302367313,58847930563
7322476535590676,43302367313,58847930563
7322476585573990,43302367313,58847930563
7322476635583702,43302367313,58847930563
7322476685583867,43302367313,58847930563
7322476735580635,43302367313,58847930563
7322476785582623,43302367313,58847930563
7322476835584270,43302367313,58847930563
7322476885590967,43302367313,58847930563
7322476935594357,43302367313,58847930563
7322476985577020,43302367313,58847930563
7322477035951130,43310482722,58847940583
7322477085583721,43321657730,58847954271
7322477135584506,43327910516,58847961955
7322477185582878,43336824108,58847972983
7322477235608198,43345072464,58847983105
7322477285582516,43362633465,58848004702
7322477335593119,43378331918,58848024032
7322477385595598,43387511571,58848035261
7322477435583540,43387511571,58848035261
7322477485582393,43387511571,58848035261
7322477535591243,43387511571,58848035261
7322477585897571,43387511571,58848035261
7322477635582646,43387511571,58848035261
7322477685579445,43387511571,58848035261
7322477735581212,43387511571,58848035261
7322477785569285,43387511571,58848035261
7322477835576472,43387511571,58848035261
7322477885593116,43387511571,58848035261
7322477935585256,43387511571,58848035261
7322477985581103,43387511571,58848035261
7322478035607385,43387511571,58848035261
7322478085584578,43387511571,58848035261
7322478135588950,43387511633,58848035319
7322478186649740,43387511633,58848035319
7322478235595000,43387511633,58848035319
7322478285592459,43387511633,58848035319
7322478335582987,43387511633,58848035319
7322478385589613,43387511633,58848035319
7322478435584167,43387511633,58848035319
7322478485582739,43387511633,58848035319
7322478535583996,43387511633,58848035319
7322478585756231,43387511633,58848035319
7322478635673225,43387511633,58848035319
7322478685596441,43387511633,58848035319
7322478735582931,43387511633,58848035319
7322478787030860,43387511633,58848035319
7322478835594911,43387511633,58848035319
7322478885552148,43387511633,58848035319
7322478935586124,43387511633,58848035319
7322478985585487,43387511633,58848035319
7322479035590701,43387511633,58848035319
7322479085586247,43387511633,58848035319
7322479135583336,43387511633,58848035319
7322479185584773,43387511633,58848035319
7322479235591529,43398553787,58848048890
7322479285592635,43409196811,58848061985
7322479337031288,43418376433,58848073251
7322479385583227,43430293838,58848088127
7322479435586648,43442988501,58848103419
7322479485588285,43452700222,58848115434
7322479535584091,43472522791,58848139574
7322479585584456,43472655891,58848139959
7322479635583158,43472655891,58848139959
7322479685580698,43472655891,58848139959
7322479735584499,43472655891,58848139959
7322479785585165,43472655891,58848139959
7322479835583015,43472655891,58848139959
7322479885582048,43472655891,58848139959
7322479935585188,43472655891,58848139959
7322479985583569,43472655891,58848139959
7322480035581039,43472655891,58848139959
7322480085591031,43472655891,58848139959
7322480135591707,43472655891,58848139959
7322480185590408,43472655891,58848139959
7322480235583009,43472655891,58848139959
7322480285585528,43472655891,58848139959
7322480335579381,43472655891,58848139959
7322480385575599,43472655891,58848139959
7322480435583217,43472655891,58848139959
7322480485582620,43472655891,58848139959
7322480535586521,43472655891,58848139959
7322480585584342,43472655891,58848139959
7322480635583224,43472655891,58848139959
7322480685585633,43472655891,58848139959
7322480735582832,43472655891,58848139959
7322480785569272,43472655891,58848139959
7322480835655692,43472655891,58848139959
7322480886149518,43472655891,58848139959
7322480936036058,43472655891,58848139959
7322480985583835,43472655891,58848139959
7322481035583328,43472655891,58848139959
7322481085581499,43472655891,58848139959
7322481135590270,43472655891,58848139959
7322481185594261,43472655891,58848139959
7322481235585389,43472655891,58848139959
7322481285583039,43472655891,58848139959
7322481335598151,43472655891,58848139959
7322481385599027,43472655891,58848139959
7322481435565440,43472655891,58848139959
7322481485592564,43472655891,58848139959
7322481535583842,43472655891,58848139959
7322481585584167,43477977480,58848146623
7322481635605891,43501791435,58848175828
7322481685584907,43516026201,58848193149
7322481735551411,43534178682,58848215728
7322481785580978,43553809024,58848239694
7322481835581323,43557800164,58848244599
7322481885597166,43557800164,58848244599
7322481935593564,43557800164,58848244599
7322481985580034,43557800164,58848244599
7322482035548351,43557800164,58848244599
7322482085582787,43557800164,58848244599
7322482135536428,43557800164,58848244599
7322482185925665,43557800226,58848244657
7322482235585175,43557800226,58848244657
7322482285583716,43557800226,58848244657
7322482335581667,43557800226,58848244657
7322482385584897,43557800226,58848244657
7322482435570425,43557800226,58848244657
7322482485584495,43557800226,58848244657
7322482535636924,43557800226,58848244657
7322482585589322,43557800226,58848244657
7322482635586361,43557800226,58848244657
7322482685582999,43557800226,58848244657
7322482735570371,43557800226,58848244657
7322482785585202,43557800226,58848244657
7322482835595905,43557800226,58848244657
7322482886653430,43557800226,58848244657
7322482935605291,43557800226,58848244657
7322482985580120,43557800226,58848244657
7322483035800272,43557800226,58848244657
7322483085583344,43557800226,58848244657
7322483135584040,43557800226,58848244657
7322483185587871,43557800226,58848244657
7322483235582686,43557800226,58848244657
7322483285741888,43557800226,58848244657
7322483335583906,43557800226,58848244657
7322483385580284,43557800226,58848244657
7322483435583945,43557800226,58848244657
7322483485581395,43557800226,58848244657
7322483535593601,43557800226,58848244657
7322483585584038,43557800226,58848244657
7322483635593540,43557800226,58848244657
7322483685571043,43557800226,58848244657
7322483735591114,43557800226,58848244657
7322483785866465,43557800226,58848244657
7322483835579702,43557800226,58848244657
7322483885588201,43557800226,58848244657
7322483935582515,43557800226,58848244657
7322483985591426,43557800226,58848244657
7322484035582143,43557800226,58848244657
7322484085752656,43557800226,58848244657
7322484135655033,43557800226,58848244657
7322484185552132,43566447696,58848255285
7322484235585657,43580485270,58848272668
7322484286708008,43597798903,58848294525
7322484335600773,43612478813,58848311871
7322484385592893,43622589670,58848324282
7322484435587327,43631370163,58848335304
7322484485597349,43642944469,58848349297
7322484535587917,43642944469,58848349297
7322484585587009,43642944469,58848349297
7322484635598314,43642944469,58848349297
7322484685589092,43642944469,58848349297
7322484735584608,43642944469,58848349297
7322484785632428,43642944469,58848349297
7322484835578866,43642944469,58848349297
7322484885586384,43642944469,58848349297
7322484935587570,43642944469,58848349297
7322484985601119,43642944469,58848349297
7322485035591285,43642944469,58848349297
7322485085612718,43642944469,58848349297
7322485135585263,43642944469,58848349297
7322485185598351,43642944469,58848349297
7322485235548255,43642944469,58848349297
7322485285581138,43642944469,58848349297
7322485335584389,43642944469,58848349297
7322485385588070,43642944469,58848349297
7322485435601458,43642944469,58848349297
7322485485588589,43642944469,58848349297
7322485535582041,43642944469,58848349297
7322485585601180,43642944469,58848349297
7322485635584555,43642944469,58848349297
7322485685585861,43642944469,58848349297
7322485735581598,43642944469,58848349297
7322485785585639,43642944469,58848349297
7322485835601913,43642944469,58848349297
7322485885585227,43642944469,58848349297
7322485935585332,43642944469,58848349297
7322485985596696,43642944469,58848349297
7322486035593916,43642944469,58848349297
7322486085582239,43642944469,58848349297
7322486135588344,43642944469,58848349297
7322486185584532,43642944469,58848349297
7322486235580238,43642944469,58848349297
7322486285586955,43642944469,58848349297
7322486335580968,43642944469,58848349297
7322486385591782,43642944469,58848349297
7322486435708637,43642944469,58848349297
7322486485580821,43642944469,58848349297
7322486535581907,43642944469,58848349297
7322486585585828,43642944469,58848349297
7322486635548094,43642944469,58848349297
7322486685585977,43642944469,58848349297
7322486735589668,43642944469,58848349297
7322486785584293,43642944469,58848349297
7322486835599855,43642944469,58848349297
7322486885585363,43642944469,58848349297
7322486935583835,43649729376,58848357636
7322486985592485,43660904721,58848371432
7322487035617043,43673410109,58848386739
7322487085588516,43684452247,58848400356
7322487135594601,43692966679,58848410773
7322487185583836,43705199020,58848425981
7322487235582187,43710527757,58848432413
7322487285603470,43715849277,58848438953
7322487335584630,43721836325,58848446814
7322487385584364,43728088773,58848453995
7322487435576875,43728088773,58848453995
7322487485580796,43728088773,58848453995
7322487535585669,43728088773,58848453995
7322487585866150,43728088773,58848453995
7322487635591168,43728088773,58848453995
7322487685582747,43728088773,58848453995
7322487735583492,43728088773,58848453995
7322487785596110,43728088773,58848453995
7322487835592898,43728088773,58848453995
7322487885594966,43728088773,58848453995
7322487935596123,43728088773,58848453995
7322487985583995,43728088773,58848453995
7322488035588337,43728088773,58848453995
7322488085581178,43728088773,58848453995
7322488135715826,43728088773,58848453995
7322488185585024,43728088773,58848453995
7322488235582754,43728088773,58848453995
7322488285581496,43728088773,58848453995
7322488335593131,43728088773,58848453995
7322488385582466,43728088773,58848453995
7322488435546456,43728088773,58848453995
7322488485592583,43728088773,58848453995
7322488535545953,43728088773,58848453995
7322488586473172,43728088773,58848453995
7322488635600941,43728088773,58848453995
7322488685599883,43728088773,58848453995
7322488735586454,43728088773,58848453995
7322488785583102,43728088773,58848453995
7322488835884911,43728088773,58848453995
7322488885586056,43728088773,58848453995
7322488935588975,43728088773,58848453995
7322488985588088,43728088773,58848453995
7322489035547238,43728088773,58848453995
7322489085571206,43728088773,58848453995
7322489135589443,43728088773,58848453995
7322489185932497,43728088773,58848453995
7322489235581688,43728088773,58848453995
7322489285584858,43728088773,58848453995
7322489335576287,43728088773,58848453995
7322489385586870,43728088773,58848453995
7322489435583638,43728088773,58848453995
7322489485570589,43728088773,58848453995
7322489535581313,43728088773,58848453995
7322489585594060,43728088773,58848453995
7322489635587623,43728088773,58848453995
7322489685591193,43728088773,58848453995
7322489735577663,43728088773,58848453995
7322489785577738,43728088773,58848453995
7322489835590345,43728088773,58848453995
7322489885604424,43739130912,58848467566
7322489935590574,43746847100,58848476993
7322489985582433,43756159776,58848488494
7322490035588779,43765605443,58848500210
7322490085592179,43772257358,58848508277
7322490135591222,43773454700,58848509749
7322490185582350,43773454700,58848509749
7322490235573248,43773587738,58848509912
7322490285569966,43774252928,58848510730
7322490335593103,43774652042,58848511220
7322490385596192,43777844954,58848515144
7322490435583874,43785028991,58848523973
7322490485587726,43786093295,58848525281
7322490535549551,43786758485,58848526099
7322490585592353,43790749609,58848530964
7322490635597446,43804994092,58848548714
7322490685583966,43813099978,58848558472
7322490735594570,43813233016,58848558635
7322490786284299,43813233016,58848558635
7322490835611188,43813233016,58848558635
7322490885587700,43813233016,58848558635
7322490935590319,43813233016,58848558635
7322490985594050,43813233016,58848558635
7322491035552259,43813233016,58848558635
7322491085802766,43813233016,58848558635
7322491135584115,43813233016,58848558635
7322491185583889,43813233016,58848558635
7322491235581128,43813233016,58848558635
7322491285584088,43813233016,58848558635
7322491335588039,43813233016,58848558635
7322491385576863,43813233016,58848558635
7322491438704115,43813233016,58848558635
7322491485587801,43813233016,58848558635
7322491535665516,43813233016,58848558635
7322491585585025,43813233016,58848558635
7322491635592172,43813233016,58848558635
7322491685583210,43813233016,58848558635
7322491735587432,43813233016,58848558635
7322491785593167,43813233016,58848558635
7322491835595295,43813233016,58848558635
7322491885581013,43813233016,58848558635
7322491935583182,43813233016,58848558635
7322491985592002,43813233016,58848558635
7322492035574454,43813233016,58848558635
7322492085631832,43813233016,58848558635
7322492135585723,43813233078,58848558693
7322492185583544,43813233078,58848558693
7322492235584600,43813233078,58848558693
7322492285583302,43813233078,58848558693
7322492335593805,43813233078,58848558693
7322492385585895,43813233078,58848558693
7322492435588865,43813233078,58848558693
7322492485582007,43813233078,58848558693
7322492535583243,43813233078,58848558693
7322492585571106,43813233078,58848558693
7322492635582931,43813233078,58848558693
7322492686782973,43813233078,58848558693
7322492735583160,43813233078,58848558693
7322492785580600,43813233078,58848558693
7322492835579793,43813233078,58848558693
7322492885582131,43813233078,58848558693
7322492935595950,43813233078,58848558693
7322492985578032,43813233078,58848558693
7322493035592112,43823876056,58848571881
7322493085586887,43831592244,58848581201
7322493135592391,43841037927,58848592865
7322493185584962,43858865019,58848614774
7322493235590697,43874297680,58848634172
7322493285627728,43887202082,58848649599
7322493335592048,43897179916,58848661914
7322493385583496,43898377274,58848663333
7322493435587688,43898377274,58848663333
7322493487032392,43898377274,58848663333
7322493535598186,43898377274,58848663333
7322493585583293,43898377274,58848663333
7322493635578028,43898377274,58848663333
7322493685585055,43898377274,58848663333
7322493735582915,43898377274,58848663333
7322493785583781,43898377274,58848663333
7322493835565002,43898377274,58848663333
7322493885591754,43898377274,58848663333
7322493935588272,43898377274,58848663333
7322493985582857,43898377274,58848663333
7322494035551895,43898377274,58848663333
7322494085549665,43898377274,58848663333
7322494135587468,43898377274,58848663333
7322494185592451,43898377274,58848663333
7322494235585042,43898377274,58848663333
7322494285595114,43898377274,58848663333
7322494335582045,43898377274,58848663333
7322494385591136,43898377274,58848663333
7322494435585009,43898377274,58848663333
7322494485579934,43898377274,58848663333
7322494535582834,43898377274,58848663333
7322494587425065,43898377274,58848663333
7322494635586539,43898377274,58848663333
7322494685582837,43898377274,58848663333
7322494735593560,43898377274,58848663333
7322494785591070,43898377274,58848663333
7322494835589281,43898377274,58848663333
7322494885584667,43898377274,58848663333
7322494935585282,43898377274,58848663333
7322494985589835,43898377274,58848663333
7322495035537935,43898377274,58848663333
7322495085602376,43898377274,58848663333
7322495135545938,43898377274,58848663333
7322495185586125,43898377274,58848663333
7322495235587061,43898377274,58848663333
7322495285583890,43898377274,58848663333
7322495335608408,43898377274,58848663333
7322495385593446,43898377274,58848663333
7322495435557725,43898377274,58848663333
7322495485578547,43898377274,58848663333
7322495535586115,43898377274,58848663333
7322495585582032,43898377274,58848663333
7322495635597224,43898377274,58848663333
7322495685594613,43898377274,58848663333
7322495735584239,43898377274,58848663333
7322495785584594,43898377274,58848663333
7322495836289772,43898377274,58848663333
7322495885595452,43898377274,58848663333
7322495935587392,43898377274,58848663333
7322495985598125,43898377274,58848663333
7322496035534845,43898377274,58848663333
7322496085590560,43898377274,58848663333
7322496135845645,43898377274,58848663333
7322496185588215,43898377274,58848663333
7322496235588890,43898377274,58848663333
7322496285583314,43898377274,58848663333
7322496335589119,43898909395,58848664095
7322496385548690,43918199889,58848687695
7322496435606980,43936027235,58848710036
7322496485584924,43951326389,58848728622
7322496535584498,43969158628,58848750531
7322496585585915,43983521470,58848767973
7322496635598472,43983521470,58848767973
7322496685584370,43983521470,58848767973
7322496735598961,43983521470,58848767973
7322496785584580,43983521470,58848767973
7322496835598148,43983521470,58848767973
7322496885583666,43983521470,58848767973
7322496935585264,43983521470,58848767973
7322496985587191,43983521470,58848767973
7322497035593677,43983521470,58848767973
7322497085594163,43983521470,58848767973
7322497135585802,43983521470,58848767973
7322497186030990,43983521532,58848768031
7322497235587133,43983521532,58848768031
7322497285587688,43983521532,58848768031
7322497335585288,43983521532,58848768031
7322497387519415,43983521532,58848768031
7322497435581560,43983521532,58848768031
7322497485573249,43983521532,58848768031
7322497535596455,43983521532,58848768031
7322497585582675,43983521532,58848768031
7322497635585895,43983521532,58848768031
7322497685593753,43983521532,58848768031
7322497735604036,43983521532,58848768031
7322497785580999,43983521532,58848768031
7322497835581384,43983521532,58848768031
7322497885580045,43983521532,58848768031
7322497935581052,43983521532,58848768031
7322497985585113,43983521532,58848768031
7322498035569489,43983521532,58848768031
7322498085583539,43983521532,58848768031
7322498135589935,43983521532,58848768031
7322498185593876,43983521532,58848768031
7322498235835076,43983521532,58848768031
7322498285593694,43983521532,58848768031
7322498335583741,43983521532,58848768031
7322498385587662,43983521532,58848768031
7322498435600049,43983521532,58848768031
7322498485583944,43983521532,58848768031
7322498535583808,43983521532,58848768031
7322498585588501,43983521532,58848768031
7322498635597912,43983521532,58848768031
7322498685585524,43983521532,58848768031
7322498735577223,43983521532,58848768031
7322498785583859,43983521532,58848768031
7322498835592750,43983521532,58848768031
7322498885599777,43983521532,58848768031
7322498935592398,43983521532,58848768031
7322498987852344,43983521532,58848768031
7322499035585223,43983521532,58848768031
7322499085582192,43983521532,58848768031
7322499135584481,43983521532,58848768031
7322499185581449,43983521532,58848768031
7322499235679671,43983521532,58848768031
7322499285592428,43983521532,58848768031
7322499335589096,43983521532,58848768031
7322499385585734,43983521532,58848768031
7322499435583775,43983521532,58848768031
7322499485583719,43983521532,58848768031
7322499535587100,43983521532,58848768031
7322499585585261,43983521532,58848768031
7322499635581678,43983521532,58848768031
7322499685584758,43983521532,58848768031
7322499735583771,43983521532,58848768031
7322499785584106,43983521532,58848768031
7322499835583368,43983521532,58848768031
7322499885598630,43987419153,58848772881
7322499935594257,43998288788,58848786775
7322499985585074,44006834561,58848796968
7322500035582584,44010661253,58848801385
7322500085591785,44018510495,58848811032
7322500135581701,44024098175,58848818223
7322500185588127,44043521977,58848841924
7322500236130691,44056426394,58848857845
7322500285594137,44067567212,58848871471
7322500335583602,44068665805,58848872671
7322500385592743,44068665805,58848872671
7322500435592456,44068665805,58848872671
7322500485603440,44068665805,58848872671
7322500535587265,44068665805,58848872671
7322500585600774,44068665805,58848872671
7322500635586643,44068665805,58848872671
7322500685531337,44068665805,58848872671
7322500735597080,44068665805,58848872671
7322500785581456,44068665805,58848872671
7322500835588343,44068665805,58848872671
7322500885592375,44068665805,58848872671
7322500935584515,44068665805,58848872671
7322500985601019,44068665805,58848872671
7322501036450357,44068665805,58848872671
7322501085581472,44068665805,58848872671
7322501135581617,44068665805,58848872671
7322501185581150,44068665805,58848872671
7322501235563563,44068665805,58848872671
7322501285580137,44068665805,58848872671
7322501337762623,44068665805,58848872671
7322501385540594,44068665805,58848872671
7322501435593754,44068665805,58848872671
7322501485872572,44068665805,58848872671
7322501535601978,44068665805,58848872671
7322501585627839,44068665805,58848872671
7322501638046411,44068665805,58848872671
7322501685590760,44068665805,58848872671
7322501735582700,44068665805,58848872671
7322501785598874,44068665805,58848872671
7322501835536535,44068665805,58848872671
7322501885583013,44068665805,58848872671
7322501935587636,44068665805,58848872671
7322501985587170,44068665805,58848872671
7322502035594737,44068665805,58848872671
7322502086342963,44068665805,58848872671
7322502135593083,44068665805,58848872671
7322502186751680,44068665805,58848872671
7322502236209705,44068665805,58848872671
7322502285586534,44068665805,58848872671
7322502335594813,44068665805,58848872671
7322502385604164,44068665805,58848872671
7322502435600161,44068665867,58848872729
7322502485582284,44068665867,58848872729
7322502535619816,44068665867,58848872729
7322502585594865,44068665867,58848872729
7322502635585342,44068665867,58848872729
7322502685545785,44068665867,58848872729
7322502735576655,44068665867,58848872729
7322502785586908,44068665867,58848872729
7322502835592793,44068665867,58848872729
7322502885583901,44068665867,58848872729
7322502935614831,44068665867,58848872729
7322502985582947,44068665867,58848872729
7322503035596917,44068665867,58848872729
7322503085596150,44068665867,58848872729
7322503135593289,44068665867,58848872729
7322503185656397,44068665867,58848872729
7322503235587858,44068665867,58848872729
7322503285588353,44068665867,58848872729
7322503335590040,44068665867,58848872729
7322503385581098,44068665867,58848872729
7322503435585721,44068665867,58848872729
7322503485631358,44068665867,58848872729
7322503535613089,44068665867,58848872729
7322503585590412,44068665867,58848872729
7322503635593482,44079024089,58848885535
7322503685585592,44097801127,58848908530
7322503735603890,44110705867,58848924611
7322503785590950,44128266767,58848946030
7322503835599791,44139175899,58848959400
7322503885581913,44153810094,58848977369
7322503935592967,44153810094,58848977369
7322503985588804,44153810094,58848977369
7322504035583859,44153810094,58848977369
7322504085584575,44153810094,58848977369
7322504135602551,44153810094,58848977369
7322504185610159,44153810094,58848977369
7322504235593824,44153810094,58848977369
7322504285586295,44153810094,58848977369
7322504335577073,44153810094,58848977369
7322504385590160,44153810094,58848977369
7322504435585426,44153810094,58848977369
7322504485588376,44153810094,58848977369
7322504535553968,44153810094,58848977369
7322504585584067,44153810094,58848977369
7322504635580264,44153810094,58848977369
7322504685583204,44153810094,58848977369
7322504735581144,44153810094,58848977369
7322504785572363,44153810094,58848977369
7322504835591642,44153810094,58848977369
7322504885590374,44153810094,58848977369
7322504935592582,44153810094,58848977369
7322504985583189,44153810094,58848977369
7322505035582562,44153810094,58848977369
7322505085587345,44153810094,58848977369
7322505135590285,44153810094,58848977369
7322505185583797,44153810094,58848977369
7322505235583131,44153810094,58848977369
7322505285579548,44153810094,58848977369
7322505335587958,44153810094,58848977369
7322505385582843,44153810094,58848977369
7322505435591342,44153810094,58848977369
7322505485581910,44153810094,58848977369
7322505535582245,44153810094,58848977369
7322505586397571,44153810094,58848977369
7322505635587082,44153810094,58848977369
7322505685583870,44153810094,58848977369
7322505735588463,44153810094,58848977369
7322505785582857,44153810094,58848977369
7322505835590595,44153810094,58848977369
7322505885593815,44153810094,58848977369
7322505935584423,44153810094,58848977369
7322505985584217,44153810094,58848977369
7322506035576617,44153810094,58848977369
7322506085587070,44153810094,58848977369
7322506135584560,44153810094,58848977369
7322506185589814,44153810094,58848977369
7322506235585220,44153810094,58848977369
7322506285582349,44153810094,58848977369
7322506335615533,44153810094,58848977369
7322506385588959,44153810094,58848977369
7322506435592480,44153810094,58848977369
7322506485574893,44153810094,58848977369
7322506535584635,44153810094,58848977369
7322506585577626,44153810094,58848977369
7322506635649460,44153810094,58848977369
7322506685577014,44153810094,58848977369
7322506735578020,44153810094,58848977369
7322506785586660,44153810094,58848977369
7322506835594218,44153810094,58848977369
7322506885597899,44153810094,58848977369
7322506935582795,44153810094,58848977369
7322506985581507,44153810094,58848977369
7322507035554603,44153810094,58848977369
7322507085584892,44153810094,58848977369
7322507135582903,44153810094,58848977369
7322507185949369,44153810156,58848977427
7322507235564268,44153810156,58848977427
7322507285596540,44153810156,58848977427
7322507335584162,44153810156,58848977427
7322507385597581,44153810156,58848977427
7322507435585072,44153810156,58848977427
7322507485889046,44153810156,58848977427
7322507535595410,44157402182,58848981842
7322507585591016,44175761395,58849004565
