monotonic_ns,port_rcv_data_words,port_xmit_data_words
7476824841983374,100162936372,3530616501
7476824891989629,100162936372,3530616501
7476824941987878,100162936372,3530616501
7476824991988292,100162936372,3530616501
7476825041981481,100162936372,3530616501
7476825091989168,100162936372,3530616501
7476825141976577,100162936372,3530616501
7476825191974947,100162936372,3530616501
7476825244051250,100162936372,3530616501
7476825291991944,100162936372,3530616501
7476825341994241,100162936372,3530616501
7476825391985728,100162936372,3530616501
7476825441991421,100162936372,3530616501
7476825491991333,100162936372,3530616501
7476825541989673,100162936372,3530616501
7476825591990016,100162936372,3530616501
7476825641985340,100162936372,3530616501
7476825691987456,100162936372,3530616501
7476825741978783,100162936372,3530616501
7476825791982863,100162936372,3530616501
7476825841988556,100162936372,3530616501
7476825891987497,100162936372,3530616501
7476825941978873,100162936372,3530616501
7476825991975179,100162936372,3530616501
7476826041994999,100162936372,3530616501
7476826091987016,100162936372,3530616501
7476826141981428,100162936372,3530616501
7476826192012830,100162936372,3530616501
7476826241977867,100162936372,3530616501
7476826291975455,100162936372,3530616501
7476826341988963,100162936372,3530616501
7476826392026676,100162936372,3530616501
7476826442033903,100162936372,3530616501
7476826492028936,100162936372,3530616501
7476826541979345,100162936372,3530616501
7476826591986541,100162936372,3530616501
7476826641973299,100162936372,3530616501
7476826691975676,100162936372,3530616501
7476826741999904,100162936372,3530616501
7476826791978036,100162936372,3530616501
7476826841999959,100162936372,3530616501
7476826892014760,100162936372,3530616501
7476826941989224,100162936372,3530616501
7476826991980651,100162936372,3530616501
7476827041975033,100162936372,3530616501
7476827091979804,100162936372,3530616501
7476827141982802,100162936372,3530616501
7476827191984318,100162936372,3530616501
7476827241990322,100162936372,3530616501
7476827291992458,100162936372,3530616501
7476827341991569,100162936372,3530616501
7476827391975161,100162936372,3530616501
7476827441984992,100162936372,3530616501
7476827491981357,100162936372,3530616501
7476827541982602,100162936372,3530616501
7476827591976584,100162936372,3530616501
7476827641976887,100162936372,3530616501
7476827691976879,100162936372,3530616501
7476827741984787,100162936372,3530616501
7476827791987354,100162936372,3530616501
7476827841999460,100162936372,3530616501
7476827891995375,100162936372,3530616501
7476827941983276,100162936372,3530616501
7476827991984100,100162936372,3530616501
7476828041978662,100162936372,3530616501
7476828091985237,100162936372,3530616501
7476828141981202,100162936372,3530616501
7476828191980724,100162936372,3530616501
7476828241980266,100162936372,3530616501
7476828291974838,100162936372,3530616501
7476828341977997,100162936372,3530616501
7476828391974563,100162936372,3530616501
7476828444609515,100162936372,3530616501
7476828491950743,100162936372,3530616501
7476828541972196,100162936372,3530616501
7476828592000311,100163872075,3530618536
7476828641979214,100219864683,3530724467
7476828692050150,100304209807,3530856169
7476828741974841,100391031792,3530945653
7476828791993548,100479441664,3531006740
7476828841981288,100568824626,3531061334
7476828891994506,100657548132,3531115021
7476828942643788,100747909375,3531170151
7476828991998347,100835175842,3531222654
7476829041974264,100924216097,3531275508
7476829091983905,101013388242,3531329010
7476829142167402,101102974754,3531384177
7476829191991234,101191780302,3531438808
7476829241985966,101280782128,3531491977
7476829292055499,101370641770,3531545608
7476829341968248,101459184573,3531599573
7476829391993818,101548700467,3531652686
7476829441995834,101637173689,3531706780
7476829492024160,101726585731,3531761004
7476829541962126,101779365188,3531787765
7476829591987747,101779365188,3531787765
7476829641959646,101779365188,3531787765
7476829691976721,101779365188,3531787765
7476829741977044,101779365188,3531787765
7476829791977497,101779365188,3531787765
7476829841975356,101779365188,3531787765
7476829891976460,101779365188,3531787765
7476829941989978,101779365188,3531787765
7476829991982597,101779365188,3531787765
7476830041985725,101779365188,3531787765
7476830094092565,101779365188,3531787765
7476830141997101,101779365188,3531787765
7476830191986934,101779365188,3531787765
7476830242017394,101779365188,3531787765
7476830291981279,101779365188,3531787765
7476830341979187,101779365188,3531787765
7476830391976845,101779365188,3531787765
7476830441975295,101779365188,3531787765
7476830493052521,101779365188,3531787765
7476830541998183,101779365188,3531787765
7476830591990511,101779365188,3531787765
7476830641976807,101779365188,3531787765
7476830691975006,101779365188,3531787765
7476830742018671,101779365188,3531787765
7476830791991452,101779365188,3531787765
7476830841987387,101779365188,3531787765
7476830891998861,101779365188,3531787765
7476830941990267,101779365188,3531787765
7476830992011390,101779365188,3531787765
7476831041976386,101779365188,3531787765
7476831091975878,101779365188,3531787765
7476831141980449,101779365188,3531787765
7476831191989187,101779365188,3531787765
7476831241980564,101779365188,3531787765
7476831291976188,101779365188,3531787765
7476831341984376,101779365188,3531787765
7476831391984799,101779365188,3531787765
7476831441975754,101779365188,3531787765
7476831491975927,101779365188,3531787765
7476831541992140,101779365188,3531787765
7476831591990860,101779365188,3531787765
7476831641976936,101779365188,3531787765
7476831691975486,101779365188,3531787765
7476831741999814,101779365188,3531787765
7476831791985119,101779365188,3531787765
7476831841991944,101779365188,3531787765
7476831891992778,101779365188,3531787765
7476831942013680,101779365188,3531787765
7476831991977103,101779365188,3531787765
7476832041979380,101779365188,3531787765
7476832091988790,101779365188,3531787765
7476832141975718,101779365188,3531787765
7476832191974117,101779365188,3531787765
7476832241976885,101779365188,3531787765
