monotonic_ns,port_rcv_data_words,port_xmit_data_words
7476333414393799,46116403757,68498578450
7476333464387071,46117867175,68498580248
7476333514413243,46120834600,68498584061
7476333564474318,46126115500,68498590361
7476333614391462,46134496925,68498600686
7476333664379866,46138355027,68498605427
7476333714529079,46145805109,68498614651
7476333764385815,46152324017,68498622595
7476333814381191,46160306266,68498632405
7476333864400570,46163100149,68498636054
7476333914393281,46165095634,68498638291
7476333964387044,46166292976,68498639762
7476334014380256,46166426014,68498639926
7476334064395608,46166426014,68498639926
7476334114385725,46166426014,68498639926
7476334164381772,46169485888,68498643686
7476334214381566,46177867282,68498653987
7476334264369418,46183987030,68498661508
7476334314402362,46185184372,68498662979
7476334364375738,46190106778,68498669029
7476334414400066,46196758663,68498677164
7476334464405080,46203144640,68498685064
7476334514422646,46218843293,68498704407
7476334564387056,46229352995,68498717493
7476334614390316,46237867458,68498727833
7476334664411198,46251437234,68498744402
7476334714388110,46258488186,68498752846
7476334766076324,46267933931,68498764676
7476334814395632,46278843216,68498778114
7476334867060690,46283898491,68498784296
7476334914396222,46283898491,68498784296
7476334964386489,46283898491,68498784296
7476335014386293,46283898491,68498784296
7476335064391116,46283898491,68498784296
7476335115845717,46283898491,68498784296
7476335164402946,46283898491,68498784296
7476335214388664,46283898491,68498784296
7476335264399979,46283898491,68498784296
7476335314398480,46283898491,68498784296
7476335364379881,46283898491,68498784296
7476335414388491,46283898491,68498784296
7476335464612891,46283898491,68498784296
7476335514389982,46283898491,68498784296
7476335565101592,46283898491,68498784296
7476335614376937,46283898491,68498784296
7476335664388402,46283898491,68498784296
7476335714383939,46285361878,68498786039
7476335764381027,46292298648,68498794813
7476335814381262,46296670139,68498799992
7476335864390323,46308377436,68498814448
7476335914378596,46318089226,68498826205
7476335964377027,46325938468,68498835962
7476336014384946,46328865335,68498839559
7476336064386523,46328998373,68498839723
7476336114394512,46328998373,68498839723
7476336164393474,46328998373,68498839723
7476336214628162,46331047040,68498842505
7476336264380740,46336714639,68498849372
7476336314391974,46343366539,68498857454
7476336364398581,46344829957,68498859237
7476336414382165,46346293375,68498861036
7476336464400663,46348155976,68498863433
7476336514377395,46359597175,68498877386
7476336564386786,46359730213,68498877549
7476336618069863,46361060593,68498879184
7476336664378811,46369042873,68498888994
7476336714350554,46369042873,68498888994
7476336764402372,46369042873,68498888994
7476336814373925,46369042873,68498888994
7476336864400737,46369042873,68498888994
7476336914376848,46369042873,68498888994
7476336964380289,46369042873,68498888994
7476337014367079,46369042873,68498888994
7476337066065150,46369042873,68498888994
7476337114383067,46369042873,68498888994
7476337164585837,46369042935,68498889052
7476337214411196,46369042935,68498889052
7476337264390583,46369042935,68498889052
7476337314378846,46369974285,68498890305
7476337364377168,46376493047,68498898316
7476337414445365,46384209351,68498907799
7476337464378879,46390062939,68498914885
7476337514405431,46399242561,68498926167
7476337566463683,46408933531,68498938170
7476337614379613,46421193831,68498953144
7476337665026977,46433965417,68498968837
7476337714381125,46445140624,68498982574
7476337764384856,46454187224,68498993692
7476337814384139,46454187224,68498993692
7476337864400853,46454187224,68498993692
7476337914398613,46454187224,68498993692
7476337964397345,46454187224,68498993692
7476338014384416,46454187224,68498993692
7476338064389810,46454187224,68498993692
7476338114400574,46454187224,68498993692
7476338164386423,46454187224,68498993692
7476338214385095,46454187224,68498993692
7476338264358411,46454187224,68498993692
7476338314397686,46454187224,68498993692
7476338364380469,46454187224,68498993692
7476338414382347,46454187224,68498993692
7476338464379235,46454187224,68498993692
7476338514383928,46454187224,68498993692
7476338564399721,46454187224,68498993692
7476338614388665,46454187224,68498993692
7476338664390813,46454187224,68498993692
7476338714396578,46454187224,68498993692
7476338764398777,46454187224,68498993692
7476338816146848,46454187224,68498993692
7476338864376635,46454187224,68498993692
7476338914387188,46454187224,68498993692
7476338964354774,46454187224,68498993692
7476339014402384,46454187224,68498993692
7476339064420912,46454187224,68498993692
7476339114391253,46454187224,68498993692
7476339164388863,46454586338,68498994183
7476339214395709,46459774820,68499000559
7476339264450963,46460573048,68499001540
7476339314425412,46460573048,68499001540
7476339364395271,46460839124,68499001867
7476339414391218,46462036466,68499003447
7476339464404126,46463898998,68499005628
7476339515153724,46465229378,68499007263
7476339564386954,46465894568,68499008080
7476339614406924,46465894568,68499008080
7476339664386041,46466160644,68499008407
7476339714407624,46467358070,68499010042
7476339764428676,46467757100,68499010369
7476339814382918,46469619632,68499012658
7476339864867096,46469752670,68499012822
7476339914389448,46470816974,68499014361
7476339964390414,46475473304,68499019852
7476340014385580,46476138494,68499020670
7476340064374905,46476670646,68499021324
7476340114377804,46476670646,68499021324
7476340164381726,46479198368,68499024430
7476340214429827,46483189508,68499029335
7476340264371095,46488777257,68499036434
7476340314387879,46500218310,68499050168
7476340364376794,46510462267,68499062853
7476340414405490,46518577585,68499072826
7476340464473126,46522568863,68499077707
7476340514382878,46536936782,68499095365
7476340564385727,46539331497,68499098332
7476340617782406,46539331497,68499098332
7476340664383882,46539331497,68499098332
7476340714379869,46539331497,68499098332
7476340764380044,46539331497,68499098332
7476340814393733,46539331497,68499098332
7476340864386223,46539331497,68499098332
7476340914374947,46539331497,68499098332
7476340964326715,46539331497,68499098332
7476341014379644,46539331497,68499098332
7476341064390388,46539331497,68499098332
7476341114383720,46539331497,68499098332
7476341164395987,46539331497,68499098332
7476341214407452,46539331497,68499098332
7476341266069738,46539331497,68499098332
7476341314409835,46539331497,68499098332
7476341365106988,46539464535,68499098496
7476341414403302,46539730611,68499098823
7476341464431917,46539996687,68499099150
7476341514386199,46539996749,68499099208
7476341564378269,46540528970,68499099970
7476341614378514,46541859281,68499101497
7476341664385130,46542125357,68499101824
7476341714412073,46542258395,68499101987
7476341764393203,46542258395,68499101987
7476341814384131,46542391433,68499102151
7476341864404943,46542391433,68499102151
7476341914380132,46543455737,68499103459
7476341964394713,46543588775,68499103622
7476342014388216,46544786117,68499105094
7476342064378522,46545052193,68499105421
7476342114393143,46545052193,68499105421
7476342164385624,46545983459,68499106565
7476342214396768,46549043333,68499110326
7476342264398776,46549974599,68499111470
7476342315114764,46549974599,68499111470
7476342364388176,46549974599,68499111470
7476342416052325,46550240675,68499111797
7476342464396179,46550373713,68499112124
7476342514382929,46551438017,68499113269
7476342564373626,46553566625,68499115885
7476342614394558,46553832701,68499116212
7476342664392058,46553965739,68499116375
7476342715195914,46557424712,68499120571
7476342764394291,46562480171,68499126839
7476342814403492,46567136501,68499132562
7476342864389661,46573542142,68499140681
7476342914390166,46584298341,68499153487
7476342964407612,46594276238,68499165916
7476343014500704,46605983566,68499180304
7476343065799835,46606515718,68499180958
7476343114375817,46608910402,68499183916
7476343164380731,46613832746,68499189855
7476343216056862,46617557857,68499194528
7476343264356125,46621548997,68499199433
7476343314397063,46624475833,68499203030
7476343365047442,46624475833,68499203030
7476343414377196,46624475833,68499203030
7476343464389011,46624475833,68499203030
7476343514377876,46624475833,68499203030
7476343564380094,46624475833,68499203030
7476343614392260,46624475833,68499203030
7476343664389039,46624475833,68499203030
7476343714339223,46624475833,68499203030
7476343764342343,46624475833,68499203030
7476343814430747,46624475833,68499203030
7476343864405636,46624475833,68499203030
7476343914388870,46624475833,68499203030
7476343964773980,46624475833,68499203030
7476344014373751,46624475833,68499203030
7476344064388081,46624475833,68499203030
7476344114380742,46624475833,68499203030
7476344164378983,46624475833,68499203030
7476344214383366,46624475833,68499203030
7476344264379863,46624475833,68499203030
7476344314400425,46624475833,68499203030
7476344364389830,46624475833,68499203030
7476344414389373,46625007985,68499203684
7476344464381644,46625007985,68499203684
7476344514386787,46625007985,68499203684
7476344564384688,46625141023,68499203848
7476344614392787,46625141023,68499203848
7476344664385688,46626737479,68499205810
7476344714467230,46627269631,68499206464
7476344764380718,46627269631,68499206464
7476344814392714,46627402669,68499206627
7476344864389733,46627668745,68499206954
7476344914388926,46627801783,68499207118
7476344964387998,46628866087,68499208426
7476345014378255,46628866087,68499208426
7476345064398916,46628999125,68499208589
7476345114403289,46629664315,68499209407
7476345164401109,46629664315,68499209407
7476345214405902,46629664315,68499209407
7476345264727307,46630861641,68499210986
7476345315250726,46642968099,68499225880
7476345364678247,46649354077,68499233580
7476345414531035,46663588974,68499251207
7476345464467775,46678622321,68499271222
7476345514385250,46691659992,68499285829
7476345564621952,46698445268,68499293998
7476345614658422,46709487084,68499307507
7476345664390603,46709620122,68499307670
7476345714407417,46709620122,68499307670
7476345764387926,46709620122,68499307670
7476345814397909,46709620122,68499307670
7476345864389548,46709620122,68499307670
7476345914384884,46709620122,68499307670
7476345964381161,46709620122,68499307670
7476346014383850,46709620122,68499307670
7476346064387101,46709620122,68499307670
7476346114383368,46709620122,68499307670
7476346164393320,46709620184,68499307728
7476346214380031,46709620184,68499307728
7476346264405291,46709620184,68499307728
7476346314394796,46709620184,68499307728
7476346364387357,46709620184,68499307728
7476346414409732,46709620184,68499307728
7476346464378229,46709620184,68499307728
7476346514403449,46709620184,68499307728
7476346564390860,46709620184,68499307728
7476346614380897,46709620184,68499307728
7476346664401188,46709620184,68499307728
7476346714611151,46709620184,68499307728
7476346764448732,46709620184,68499307728
7476346814396662,46709620184,68499307728
7476346864386197,46709620184,68499307728
7476346914393946,46709620184,68499307728
7476346964443489,46709620184,68499307728
7476347014385088,46709620184,68499307728
7476347064385714,46710950564,68499309363
7476347114383704,46720529300,68499321135
7476347164391573,46733434139,68499337226
7476347214377882,46742081456,68499347622
7476347264403723,46745939558,68499352395
7476347314386517,46753123679,68499361301
7476347364386250,46758186409,68499367514
7476347414371959,46763101606,68499373621
7476347464624469,46766959624,68499378255
7476347514383148,46774409705,68499387371
7476347564388301,46780130308,68499394346
7476347614394256,46788112635,68499404359
7476347664385244,46794764535,68499412426
7476347714390368,46794764535,68499412426
7476347764386515,46794764535,68499412426
7476347814383334,46794764535,68499412426
7476347864379822,46794764535,68499412426
7476347914391026,46794764535,68499412426
7476347967422646,46794764535,68499412426
7476348014372561,46794764535,68499412426
7476348064380240,46794764535,68499412426
7476348114378300,46794764535,68499412426
7476348164376682,46794764535,68499412426
7476348214387215,46794764535,68499412426
7476348264694594,46794764535,68499412426
7476348314399876,46794764535,68499412426
7476348364396234,46794764535,68499412426
7476348414994539,46794764535,68499412426
7476348464737178,46794764535,68499412426
7476348514388433,46794764535,68499412426
7476348564385802,46794764535,68499412426
7476348614395835,46794764535,68499412426
7476348664382114,46794764535,68499412426
7476348714381347,46794764535,68499412426
7476348764407689,46794764535,68499412426
7476348814382828,46794764535,68499412426
7476348864379807,46794764535,68499412426
7476348914384370,46794764535,68499412426
7476348964379205,46794764535,68499412426
7476349014406268,46794764535,68499412426
7476349064380776,46794764535,68499412426
7476349114385719,46794764535,68499412426
7476349164398066,46794764535,68499412426
7476349214394834,46794764535,68499412426
7476349264394077,46794764535,68499412426
7476349314397939,46794764535,68499412426
7476349364424551,46794764535,68499412426
7476349414361702,46794764535,68499412426
7476349464420352,46794764535,68499412426
7476349514389601,46794764535,68499412426
7476349564378014,46794764535,68499412426
7476349614382126,46796494013,68499414660
7476349664388321,46805354575,68499425451
7476349714380381,46820174746,68499443655
7476349764383741,46831882413,68499458475
7476349814397040,46843589388,68499472431
7476349864379382,46853434138,68499484450
7476349914378475,46867137152,68499501290
7476349964398896,46879908746,68499517066
7476350014373314,46879908746,68499517066
7476350064408782,46879908746,68499517066
7476350114377851,46879908746,68499517066
7476350164375421,46879908746,68499517066
7476350214532669,46879908746,68499517066
7476350264406746,46879908746,68499517066
7476350314395460,46879908746,68499517066
7476350364417123,46879908746,68499517066
7476350414397792,46879908746,68499517066
7476350464374284,46879908746,68499517066
7476350516039747,46879908746,68499517066
7476350564389150,46879908746,68499517066
7476350614343031,46879908746,68499517066
7476350664391112,46879908746,68499517066
7476350714383011,46879908746,68499517066
7476350764469602,46879908746,68499517066
7476350814384903,46879908746,68499517066
7476350864390418,46879908746,68499517066
7476350914382748,46879908746,68499517066
7476350964400134,46879908746,68499517066
7476351014390200,46879908746,68499517066
7476351064418455,46879908746,68499517066
7476351114374711,46879908746,68499517066
7476351164387117,46879908746,68499517066
7476351215745505,46879908808,68499517124
7476351264378871,46879908808,68499517124
7476351314417746,46879908808,68499517124
7476351364379851,46879908808,68499517124
7476351414361172,46879908808,68499517124
7476351464390259,46879908808,68499517124
7476351514385364,46879908808,68499517124
7476351564374459,46879908808,68499517124
7476351614390171,46879908808,68499517124
7476351664374437,46879908808,68499517124
7476351714721468,46879908808,68499517124
7476351764390535,46879908808,68499517124
7476351815050992,46879908808,68499517124
7476351864390123,46879908808,68499517124
7476351914419931,46879908808,68499517124
7476351965047438,46879908808,68499517124
7476352014384966,46879908808,68499517124
7476352064392434,46879908808,68499517124
7476352115082525,46879908808,68499517124
7476352165050311,46879908808,68499517124
7476352214384553,46879908808,68499517124
7476352264394164,46879908808,68499517124
7476352314523172,46879908808,68499517124
7476352364387611,46884299000,68499522424
7476352414388737,46900396714,68499542356
7476352464390134,46908486051,68499553091
7476352514408001,46917827824,68499563830
7476352564407614,46924875606,68499572659
7476352614382764,46936378264,68499586572
7476352664657965,46948157271,68499601015
7476352715455750,46962126330,68499618183
7476352764389188,46965053082,68499621764
7476352814385255,46965053082,68499621764
7476352864397101,46965053082,68499621764
7476352914350902,46965053082,68499621764
7476352964383495,46965053082,68499621764
7476353014329852,46965053082,68499621764
7476353064379677,46965053082,68499621764
7476353114844280,46965053082,68499621764
7476353164375327,46965053082,68499621764
7476353214362088,46965053082,68499621764
7476353264383000,46965053082,68499621764
7476353314389306,46965053082,68499621764
7476353364378330,46965053082,68499621764
7476353414349250,46965053082,68499621764
7476353464419050,46965053082,68499621764
7476353514922845,46965053082,68499621764
7476353564407969,46965053082,68499621764
7476353614381005,46965053082,68499621764
7476353664383795,46965053082,68499621764
7476353714374993,46965053082,68499621764
7476353764382521,46965053082,68499621764
7476353815248029,46965053082,68499621764
7476353864384534,46965053082,68499621764
7476353914394847,46965053082,68499621764
7476354000021005,46965053082,68499621764
7476354014377504,46965053082,68499621764
7476354064374944,46965053082,68499621764
7476354114382943,46965053082,68499621764
7476354164389128,46965053082,68499621764
7476354214379976,46965053082,68499621764
7476354266057029,46965053082,68499621764
7476354314376768,46965053082,68499621764
7476354365733483,46965053082,68499621764
7476354414389360,46965053082,68499621764
7476354464378474,46965053082,68499621764
7476354514376565,46965053082,68499621764
7476354564393610,46965053082,68499621764
7476354614359452,46965053082,68499621764
7476354664391104,46965053082,68499621764
7476354714376232,46965053082,68499621764
7476354764388809,46965053082,68499621764
7476354814386489,46965053082,68499621764
7476354864385692,46965053082,68499621764
7476354914382690,46965053082,68499621764
7476354964373789,46965053082,68499621764
7476355014376358,46965053082,68499621764
7476355064385749,46965053082,68499621764
7476355114377618,46965053082,68499621764
7476355165431536,46965053082,68499621764
7476355214376625,46965053082,68499621764
7476355264391446,46965053082,68499621764
7476355314938629,46967314866,68499624704
7476355364407454,46976228181,68499635332
7476355414422004,46987590547,68499649667
7476355464405308,46993656143,68499656750
7476355514602088,47002303675,68499667544
7476355576701415,47003235095,68499668720
7476355614363836,47006960005,68499673267
7476355668106200,47009487865,68499676497
7476355715339066,47015075308,68499683293
7476355764381922,47024122245,68499694420
7476355814733501,47032769446,68499705094
7476355864379767,47042614174,68499717085
7476355914383077,47050197340,68499726404
7476355965282075,47050197340,68499726404
7476356014385570,47050197340,68499726404
7476356064378421,47050197340,68499726404
7476356114353390,47050197340,68499726404
7476356164369373,47050197340,68499726404
7476356214377372,47050197402,68499726462
7476356264380252,47050197402,68499726462
7476356314386046,47050197402,68499726462
7476356364393875,47050197402,68499726462
7476356414363775,47050197402,68499726462
7476356464369139,47050197402,68499726462
7476356514388919,47050197402,68499726462
7476356564399713,47050197402,68499726462
7476356614376555,47050197402,68499726462
7476356664379975,47050197402,68499726462
7476356717829139,47050197402,68499726462
7476356764378211,47050197402,68499726462
7476356933624144,47050197402,68499726462
7476356936206758,47050197402,68499726462
7476356986320037,47050197402,68499726462
7476357036306847,47050197402,68499726462
7476357086305669,47050197402,68499726462
7476357136306215,47050197402,68499726462
7476357186307461,47050197402,68499726462
7476357243991834,47050197402,68499726462
7476357286314653,47050197402,68499726462
7476357336329374,47050197402,68499726462
7476357386314060,47050197402,68499726462
7476357500307362,47050197402,68499726462
7476357502498349,47050197402,68499726462
7476357553281709,47050197402,68499726462
7476357602575398,47050197402,68499726462
7476357652620473,47050197402,68499726462
7476357702597316,47050197402,68499726462
7476357752598373,47050197402,68499726462
7476357802596965,47050197402,68499726462
7476357852600235,47050197402,68499726462
7476357902611600,47050197402,68499726462
7476357952619890,47050197402,68499726462
7476358002631926,47050197402,68499726462
7476358052571421,47050197402,68499726462
7476358104047542,47050197402,68499726462
7476358152612114,47050197402,68499726462
7476358202616967,47050197402,68499726462
7476358252621530,47050197402,68499726462
7476358302618168,47050197402,68499726462
7476358352601913,47050197402,68499726462
7476358402604322,47050197402,68499726462
7476358452564184,47051643231,68499728437
7476358502603089,47065629748,68499745206
7476358552764435,47077470161,68499759924
7476358602611724,47093035691,68499779029
7476358652615766,47108467999,68499798088
7476358703185048,47122437089,68499815295
7476358752643465,47132813953,68499828937
7476358802598488,47135341722,68499831102
7476358852605034,47135341722,68499831102
7476358902599369,47135341722,68499831102
7476358952597059,47135341722,68499831102
7476359002617571,47135341722,68499831102
7476359052597339,47135341722,68499831102
7476359131692652,47135341722,68499831102
7476359152593721,47135341722,68499831102
7476359202639919,47135341722,68499831102
7476359253329760,47135341722,68499831102
7476359313155520,47135341722,68499831102
7476359352598278,47135341722,68499831102
7476359406204415,47135341722,68499831102
7476359613484752,47135341722,68499831102
7476359617100252,47135341722,68499831102
7476359673512697,47135341722,68499831102
7476359717146583,47135341722,68499831102
7476359767192180,47135341722,68499831102
7476359817198586,47135341722,68499831102
7476359867706638,47135341722,68499831102
7476359917207160,47135341722,68499831102
7476359967196936,47135341722,68499831102
7476360017207048,47135341722,68499831102
7476360067210439,47135341722,68499831102
7476360117202649,47135341722,68499831102
7476360167193417,47135341722,68499831102
7476360217193311,47135341722,68499831102
7476360267198374,47135341722,68499831102
7476360329463320,47135341722,68499831102
7476360395127145,47135341722,68499831102
7476360417250541,47135341722,68499831102
7476360467210453,47135341722,68499831102
7476360517197033,47135341722,68499831102
7476360567210161,47135341722,68499831102
7476360617207982,47135341722,68499831102
7476360667199761,47135341722,68499831102
7476360717205365,47135341722,68499831102
7476360767204919,47135341722,68499831102
7476360817202880,47135341722,68499831102
7476360868048982,47135341722,68499831102
7476360917210161,47135341722,68499831102
7476360967202672,47135341722,68499831102
7476361017199270,47135341722,68499831102
7476361067202320,47135341722,68499831102
7476361117221829,47135341722,68499831102
7476361294083998,47135341784,68499831160
7476361298278994,47135341784,68499831160
7476361348384138,47135341784,68499831160
7476361398385866,47135341784,68499831160
7476361448390849,47135341784,68499831160
7476361498399399,47135341784,68499831160
7476361548535699,47135341784,68499831160
7476361601372237,47135341784,68499831160
7476361648387931,47135341784,68499831160
7476361698382155,47135341784,68499831160
7476361748413015,47135341784,68499831160
7476361798393384,47139865029,68499836661
7476361848366690,47146783121,68499845437
7476361898438444,47156761071,68499857700
7476361948387165,47167403895,68499870616
7476361998341647,47181638992,68499888058
7476362048514394,47194011526,68499903372
7476362098578534,47207049350,68499919302
7476362148377445,47218490587,68499933416
7476362198389311,47220486104,68499935800
7476362248386720,47220486104,68499935800
7476362298388979,47220486104,68499935800
7476362348670571,47220486104,68499935800
7476362398377627,47220486104,68499935800
7476362448382730,47220486104,68499935800
7476362498917029,47220486104,68499935800
7476362548405029,47220486104,68499935800
7476362598388674,47220486104,68499935800
7476362648395621,47220486104,68499935800
7476362698385166,47220486104,68499935800
7476362748381474,47220486104,68499935800
7476362798384473,47220486104,68499935800
7476362848375852,47220486104,68499935800
7476362898380234,47220486104,68499935800
7476362948413859,47220486104,68499935800
7476362998375865,47220486104,68499935800
7476363048375418,47220486104,68499935800
7476363098384749,47220486104,68499935800
7476363148388570,47220486104,68499935800
7476363198382484,47220486104,68499935800
7476363248399809,47220486104,68499935800
7476363298381871,47220486104,68499935800
7476363348378379,47220486104,68499935800
7476363398377692,47220486104,68499935800
7476363448395920,47220486104,68499935800
7476363498386777,47220486104,68499935800
7476363548388244,47220486104,68499935800
7476363628638824,47220486104,68499935800
7476363678749117,47220486104,68499935800
7476363728744944,47220486104,68499935800
7476363778752562,47220486104,68499935800
7476363828747447,47220486104,68499935800
7476363879124833,47220486104,68499935800
7476363928748407,47220486104,68499935800
7476363978726642,47220486104,68499935800
7476364028768262,47220486104,68499935800
7476364078746056,47220486104,68499935800
7476364128734740,47220486104,68499935800
7476364178746896,47220486104,68499935800
7476364229800774,47220486104,68499935800
7476364278757834,47220486104,68499935800
7476364330049632,47220486104,68499935800
7476364378739169,47220486104,68499935800
7476364430069827,47220486104,68499935800
7476364481127291,47220486104,68499935800
7476364528746345,47220486104,68499935800
7476364578748513,47220486104,68499935800
7476364628744430,47220486104,68499935800
7476364678748792,47220486104,68499935800
7476364728746432,47220486104,68499935800
7476364778726450,47220486104,68499935800
7476364828755457,47220486104,68499935800
7476364878737569,47220486104,68499935800
7476364928972367,47220486104,68499935800
7476364978734081,47220486104,68499935800
7476365028748822,47220486104,68499935800
7476365078732798,47220486104,68499935800
7476365128976031,47220486104,68499935800
7476365178727196,47220486104,68499935800
7476365228735696,47220486104,68499935800
7476365280142861,47220486104,68499935800
7476365328740052,47222880788,68499938743
7476365378755454,47233390828,68499951527
7476365428755849,47243368678,68499963919
7476365479042421,47252282524,68499975762
7476365528737374,47262526112,68499987466
7476365583429483,47263457516,68499988586
7476365628747010,47266916366,68499993294
7476365678739511,47274765661,68500002616
7476365748446047,47281322920,68500012004
7476365783171053,47283565886,68500013623
7476365828766112,47291129266,68500022835
7476365879123672,47301772360,68500035751
7476365928735335,47305630408,68500040440
7476365978751108,47305630408,68500040440
7476366028757423,47305630408,68500040440
7476366119405081,47305630408,68500040440
7476366128753264,47305630408,68500040440
7476366180192759,47305630470,68500040498
7476366231370620,47305630470,68500040498
7476366280597037,47305630470,68500040498
7476366330052107,47305630470,68500040498
7476366378738138,47305630470,68500040498
7476366428737902,47305630470,68500040498
7476366478738778,47305630470,68500040498
7476366528739213,47305630470,68500040498
7476366580241210,47305630470,68500040498
7476366628712714,47305630470,68500040498
7476366684276567,47305630470,68500040498
7476366729033662,47305630470,68500040498
7476366778738513,47305630470,68500040498
7476366828745340,47305630470,68500040498
7476366878717975,47305630470,68500040498
7476366928750999,47305630470,68500040498
7476366978733792,47305630470,68500040498
7476367028747641,47305630470,68500040498
7476367078862894,47305630470,68500040498
7476367128733725,47305630470,68500040498
7476367178766869,47305630470,68500040498
7476367228754230,47305630532,68500040556
7476367278734188,47305630532,68500040556
7476367328745533,47305630532,68500040556
7476367378736792,47305630532,68500040556
7476367428733520,47305630532,68500040556
7476367478737832,47305630532,68500040556
7476367528744438,47305630532,68500040556
7476367578742119,47305630532,68500040556
7476367628746070,47305630532,68500040556
7476367678757325,47305630532,68500040556
7476367728734478,47305630532,68500040556
7476367779163116,47305630532,68500040556
7476367828729998,47305630532,68500040556
7476367878737887,47305630532,68500040556
7476367928750213,47305630532,68500040556
7476367978740630,47305630532,68500040556
7476368028745593,47305630532,68500040556
7476368078742752,47305630532,68500040556
7476368128734873,47305630532,68500040556
7476368178752899,47305630532,68500040556
7476368228731765,47305630532,68500040556
7476368278744593,47305630532,68500040556
7476368328738406,47305630532,68500040556
7476368378748038,47305630532,68500040556
7476368428734417,47305630532,68500040556
7476368478739992,47305630532,68500040556
7476368528757858,47305630532,68500040556
7476368578730573,47305630532,68500040556
7476368628733553,47305630532,68500040556
7476368678744337,47305630532,68500040556
7476368728986258,47305630532,68500040556
7476368778742151,47305630532,68500040556
7476368828745231,47305630532,68500040556
7476368878740838,47305630532,68500040556
7476368928746011,47305630532,68500040556
7476368986772462,47305630532,68500040556
7476369028754114,47305630532,68500040556
7476369100107435,47312415708,68500049290
7476369128720471,47314544047,68500051946
7476369178739781,47325586170,68500064915
7476369228717475,47330375538,68500070745
7476369278758914,47340619549,68500083828
7476369328755402,47342082913,68500085300
7476369380274350,47342615081,68500086009
7476369428750732,47351129513,68500096473
7476369478745367,47357116392,68500103862
7476369528736255,47368956605,68500118382
7476369578896479,47375741512,68500126665
7476369628737716,47381462177,68500133751
7476369679044444,47390641868,68500145048
7476369728761568,47390774821,68500145196
7476369784882277,47390774821,68500145196
7476369841423184,47390774821,68500145196
7476369920427857,47390774821,68500145196
7476369970538952,47390774821,68500145196
7476370020527706,47390774821,68500145196
7476370070536998,47390774821,68500145196
7476370120547301,47390774821,68500145196
7476370170525305,47390774821,68500145196
7476370220527083,47390774821,68500145196
7476370271139604,47390774821,68500145196
7476370329186652,47390774821,68500145196
7476370370697985,47390774821,68500145196
7476370420570380,47390774821,68500145196
7476370470534089,47390774821,68500145196
7476370521538878,47390774821,68500145196
7476370570533477,47390774821,68500145196
7476370620525507,47390774821,68500145196
7476370670523738,47390774821,68500145196
7476370720547015,47390774821,68500145196
7476370770529027,47390774821,68500145196
7476370822051421,47390774821,68500145196
7476370870524738,47390774821,68500145196
7476370920557922,47390774821,68500145196
7476370970614349,47390774821,68500145196
7476371020526825,47390774821,68500145196
7476371070524255,47390774821,68500145196
7476371120553963,47390774821,68500145196
7476371171643927,47390774821,68500145196
7476371220516254,47390774821,68500145196
7476371270538519,47390774821,68500145196
7476371320526812,47390774883,68500145254
7476371370523590,47390774883,68500145254
7476371420528443,47390774883,68500145254
7476371470496971,47390774883,68500145254
7476371520526218,47390774883,68500145254
7476371570538495,47390774883,68500145254
7476371620524954,47390774883,68500145254
7476371670526231,47390774883,68500145254
7476371720528389,47390774883,68500145254
