monotonic_ns,port_rcv_data_words,port_xmit_data_words
7476410635372741,47642361241,71715441976
7476410685640879,47642361241,71715441976
7476410735500901,47642361241,71715441976
7476410786054565,47642361241,71715441976
7476410835352662,47642361241,71715441976
7476410885367463,47642361241,71715441976
7476410935355706,47642361241,71715441976
7476411106451691,47642361241,71715441976
7476411108250118,47642361241,71715441976
7476411158325759,47642361241,71715441976
7476411208343996,47642361303,71715442034
7476411259804849,47642361303,71715442034
7476411308360374,47642361303,71715442034
7476411358359537,47642361303,71715442034
7476411408363448,47642361303,71715442034
7476411458368672,47642361303,71715442034
7476411508352958,47642361303,71715442034
7476411558357430,47642361303,71715442034
7476411608346224,47642361303,71715442034
7476411658367637,47642361303,71715442034
7476411708351272,47642361303,71715442034
7476411758917098,47642361303,71715442034
7476411810059045,47642361303,71715442034
7476411859639261,47642361303,71715442034
7476411908452802,47642361303,71715442034
7476411958363074,47642361303,71715442034
7476412008353221,47642361303,71715442034
7476412060041845,47642361303,71715442034
7476412108352819,47642361303,71715442034
7476412158340591,47642361303,71715442034
7476412208338642,47642361303,71715442034
7476412258320033,47642361303,71715442034
7476412308334703,47642361303,71715442034
7476412358319140,47642361303,71715442034
7476412408384241,47642361303,71715442034
7476412458369269,47642361303,71715442034
7476412508360968,47642361303,71715442034
7476412558358067,47642361303,71715442034
7476412608379841,47642361303,71715442034
7476412658346505,47642361303,71715442034
7476412708346749,47642361303,71715442034
7476412758350671,47642361303,71715442034
7476412808354923,47642361303,71715442034
7476412858305287,47642361303,71715442034
