monotonic_ns,port_rcv_data_words,port_xmit_data_words
7476846098204656,103395794836,3533138789
7476846148253910,103395794836,3533138789
7476846198247921,103395794836,3533138789
7476846248250898,103395794836,3533138789
7476846298214041,103395794836,3533138789
7476846348239280,103395794836,3533138789
7476846398236567,103395794836,3533138789
7476846448245846,103395794836,3533138789
7476846498242201,103395794836,3533138789
7476846548241291,103395794836,3533138789
7476846598246694,103395794836,3533138789
7476846648238660,103395794836,3533138789
7476846698238762,103395794836,3533138789
7476846748241530,103395794836,3533138789
7476846798239467,103395794836,3533138789
7476846848237826,103395794836,3533138789
7476846898260511,103395794836,3533138789
7476846948252868,103395794836,3533138789
7476846998258210,103395794836,3533138789
7476847048265486,103395794836,3533138789
7476847098245540,103395794836,3533138789
7476847148264447,103395794836,3533138789
7476847198254501,103395794836,3533138789
7476847248258179,103395794836,3533138789
7476847298250326,103395794836,3533138789
7476847348255919,103395794836,3533138789
7476847398266040,103395794836,3533138789
7476847448250793,103395794836,3533138789
7476847498260122,103395794836,3533138789
7476847548242731,103395794836,3533138789
7476847598241631,103395794836,3533138789
7476847648240982,103395794836,3533138789
7476847698239671,103395794836,3533138789
7476847748242037,103395794836,3533138789
7476847798242079,103395794836,3533138789
7476847848242933,103395794836,3533138789
7476847898263824,103395794836,3533138789
7476847948250220,103395794836,3533138789
7476847998218212,103395794836,3533138789
7476848048263379,103395794836,3533138789
7476848098254223,103395794836,3533138789
7476848148266157,103395794836,3533138789
7476848198259647,103395794836,3533138789
7476848248252666,103395794836,3533138789
7476848298267255,103395794836,3533138789
7476848348247189,103395794836,3533138789
7476848398250507,103395794836,3533138789
7476848448245419,103395794836,3533138789
7476848498253797,103395794836,3533138789
7476848548262165,103395794836,3533138789
7476848598248110,103395794836,3533138789
7476848648253352,103395794836,3533138789
7476848698541745,103395794836,3533138789
7476848748252383,103395794836,3533138789
7476848798252125,103395794836,3533138789
7476848848238020,103395794836,3533138789
7476848899189459,103395794836,3533138789
7476848948251980,103395794836,3533138789
7476848998364994,103395794836,3533138789
7476849048251613,103395794836,3533138789
7476849098251805,103395794836,3533138789
7476849148223965,103395794836,3533138789
7476849198239405,103395794836,3533138789
7476849248241030,103395794836,3533138789
7476849298252283,103395794836,3533138789
7476849348211939,103395794836,3533138789
7476849398248510,103395794836,3533138789
7476849448242290,103395794836,3533138789
7476849498252000,103395794836,3533138789
7476849548238406,103395794836,3533138789
7476849598248126,103395794836,3533138789
7476849648262014,103395794836,3533138789
7476849698272305,103395794836,3533138789
7476849748257679,103395794836,3533138789
7476849798249095,103395794836,3533138789
7476849848242665,103395794836,3533138789
7476849898253166,103395794836,3533138789
7476849949060154,103395794836,3533138789
7476849998250895,103395794836,3533138789
7476850048249615,103395794836,3533138789
7476850098258203,103395794836,3533138789
7476850148259807,103395794836,3533138789
7476850198256042,103395794836,3533138789
7476850248248059,103395794836,3533138789
7476850298268299,103395794836,3533138789
7476850348247601,103395794836,3533138789
7476850398268683,103395794836,3533138789
7476850448251783,103395794836,3533138789
7476850498272213,103395794836,3533138789
7476850548260803,103395794836,3533138789
7476850598251057,103395794836,3533138789
7476850648348151,103395794836,3533138789
